059d8425e102ab49beaadc5ec02f5ed2,Eukaryota	Metazoa	Platyhelminthes	Trematoda	Digenea,96.44	253	91.41
1066c95ccf060d390a88f61e23a36df7,Eukaryota	Rhizaria	Cercozoa,98.8	251	91.31
106eb2114b29a915e556c529c2bb26f3,Eukaryota	Alveolata	Ciliophora	Intramacronucleata	Litostomatea,97.57	247	72.82
165df71ac53c993fda448c3f62fb3b60,Eukaryota	environmental samples	uncultured eukaryote,93.08	260	88.61
17927338a4359d6041e1ce17a51875c2,Eukaryota	Metazoa	Ecdysozoa	Nematoda	Chromadorea	Rhabditida	Rhabditoidea	Diplogastridae	Acrostichus,97.61	251	72.83
1e6d96360a1081ef95ca718c89d96e96,Eukaryota	environmental samples	uncultured eukaryote,99.19	171	91.44
20b748980ce6434f17dc8c71edc80740,Eukaryota	environmental samples	uncultured eukaryote,99.21	253	92.24
27898b096ac30f5a606997ebcba66a87,Eukaryota	Alveolata	Ciliophora,99.19	248	73.43
27988da6b62b444e389033c83484a73f,Eukaryota	Metazoa	Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae,98.81	253	73.44
2a24bb8a62422833bf70ce1a47fea5a0,Eukaryota,99.2	251	91.77
30346951efe187955698f8dfe5e16945,Eukaryota,99.16	222	91.64
329cdcd46b6da0e4c91d27182a344bd2,Eukaryota,99.31	172	91.38
384c33ffcd4dd3575ad8c511701b7135,Eukaryota,99.39	203	91.54
38b5c4e94cb0556efd881a708e7c4c56,Eukaryota,99.2	250	92.21
3a071153427a6b5418c7b8fa3fddc7ea,Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida,99.21	253	92.24
4321b456c07f9b6b5537a9defe2e4c8f,Eukaryota	environmental samples	uncultured eukaryote,98.44	208	91.43
43ccfe07c42262b2bf5809b4df2097d3,Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae,99.21	252	92.23
463be900523b50b993d3bc1e92e159a2,Eukaryota	Fungi	Chytridiomycota	environmental samples	uncultured Chytridiomycota,98.8	251	73.60
47637639d598ce2649880d7529b65f92,Eukaryota,97.98	247	91.22
4774b80baa0ec4fbebfc791542635684,Eukaryota,100	231	91.94
4dac5fe25a32e20670185223cdbe2f24,Eukaryota,99.6	251	92.43
511802b5d02c857413b52f67acf1c8a6,Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae,99.2	251	92.21
5ae013c6417001757af5f9dc6c0ebc93,Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea	Mithracidae,99.21	252	73.65
5b46df8ac614da2835b7b8d324705c72,Eukaryota	environmental samples	uncultured eukaryote,99.21	253	92.24
5c4c51875f45829fd6515d8e41b3a980,Eukaryota,99.2	250	92.21
5caca7cde84cb95493be5cd62296121f,Eukaryota	Fungi	environmental samples	uncultured fungus,99.21	252	92.23
5db56ab4c8eced55a10420d0bb2129f5,Eukaryota	Viridiplantae	Chlorophyta,99.21	252	91.78
810b68268d73b4eb4634686c08161c5e,Eukaryota,96.05	253	90.63
838a486ee544d8619e18c18f59539bc9,Eukaryota,94.63	205	86.90
8ed08c8f423a528acbaadb44c8008e7c,Eukaryota	environmental samples	uncultured eukaryote,99.05	210	91.74
90b945843f50d201ab79eb6feef07464,Eukaryota,99.31	172	91.38
96c440c022b9ed6d218a743b731dbdc1,Eukaryota	Metazoa	Platyhelminthes	Trematoda	Digenea,96.44	253	91.41
992d6d8c170f2eefda61a5314bb0f7c4,Eukaryota,99.14	232	91.91
9b382ae55e51e130d1fc5352e8d359f3,Eukaryota	Metazoa	Ecdysozoa	Nematoda	Chromadorea	Rhabditida	Rhabditoidea	Diplogastridae	Acrostichus,97.61	251	72.83
9e687352c3165577cb471d6b299e2567,Eukaryota,97.8	227	91.14
9ecc342e6fb43fd308b4ebb5adec50ee,Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria,99.6	252	92.44
9f23229c4048b69174908bf3a5be6c18,Eukaryota,99.35	188	91.37
9fd049d6afb7caa47772714d1f1ab766,Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea,99.21	253	91.62
a9f16d14559828eac950d6d43b6166e1,Eukaryota,98.4	250	90.12
ae50393ad36e2362973c6170b163ed06,Eukaryota	environmental samples	uncultured eukaryote,99.2	251	92.21
c10fc976e35796d515df4011a5c406d9,Eukaryota,100	230	91.98
c3582e584ca95487a520d0c1570bf307,Eukaryota,99.37	220	91.80
c770cf374e2c020f9f4f81f953cfd6e8,Eukaryota,99.2	251	92.21
db760645fac8fbdf06256ac48d53519c,Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi,100	252	92.48
e1a9bd2d3698b619d62790f07a811970,Eukaryota	Alveolata	Dinophyceae	environmental samples	uncultured dinoflagellate,99.21	252	73.65
e2c1ea22d54a8854145451b71f5bd94d,Eukaryota,98.41	252	91.79
e45358b84f9aaa90b2dd9d78666b9267,Eukaryota	environmental samples	uncultured freshwater eukaryote,100	234	73.17
e7779e3c38a186c4a3ea58600160fe1f,Eukaryota,87.63	186	87.04
ec93b79302ad2721340e6b3eab9b57d4,Eukaryota	Viridiplantae	Chlorophyta,99.21	252	91.78
ee77b3490af489718ab558307f550859,Eukaryota,99.21	254	92.21
eec649660f3677e698276da3cf6a1543,Eukaryota	Fungi	environmental samples	uncultured fungus,99.21	252	92.23
f0e6ef3f7bce5667869807d1bd8661b5,Eukaryota	environmental samples	uncultured eukaryote,99.21	252	92.23
f6907f51461f49dc33b92e64b122d641,Eukaryota	environmental samples	uncultured eukaryote,99.2	251	92.08
ff82d5fb3a8ab428adeb8dbd769995b1,Eukaryota,99.6	251	92.43
eaad1f1a938ce3bab3a43b162d38ea51,Eukaryota	Unknown Eukaryote	N/A	 N/A	N/A
8d28843a1c4453527675fa50a8a9d896,Eukaryota	Unknown Eukaryote	N/A	 N/A	N/A
