0931df171cb5182351c764a1d48d9d80	Eukaryota	Cercozoa	Cercomonadida	Cercomonadidae		94.62	139	88.48
095f0f29fd6ebb513315db6986bfc35b	Eukaryota		88.62	167	85.83
0a2c4f314f8ef4259e54433ed3797d0b	Eukaryota		96.24	107	87.82
140b2722157b13f36694df86faf5597b	Eukaryota	Cnidaria	Hydrozoa		100	134	91.44
20d16492cb55569fcf065a2677a73021	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	184	91.93
24abe3ee94e072715c15e7f613bc1e58	Eukaryota	Cercozoa	Cercomonadida	Cercomonadidae	Massisteria	Massisteria marina	Massisteria marina		100	168	91.58
24cd6d31e59f9c61f628f2c6c74e8038	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.38	162	73.15
268d77a6dafdfbf44a3a3ab4f3d49813	Eukaryota		96.34	164	86.09
287c752157a60714b79644b0d342c2c5	Eukaryota		90.91	165	88.40
2b69a4b2e647c9ede6671ddfbb3eefd4	Eukaryota		86.5	163	82.79
32ce7ee1c2367640729acf129c289531	Eukaryota	Cercozoa	Cercomonadida	Cercomonadidae	Massisteria	Massisteria marina	Massisteria marina		100	168	91.58
3c5961fd41fecb51b179ee7ff71861ba	Eukaryota	Cnidaria	Hydrozoa		100	195	92.10
3f74c505e1ca3ae6765bfaca1d798208	Eukaryota	Cnidaria	Hydrozoa		100	88	90.98
411cde8be91e4c5698fea7a344a0c0ec	Eukaryota	Cercozoa		95.78	124	88.63
47ab60872e6386722929d9470144f103	Eukaryota		96.34	164	86.09
4c68d6a90252c210ee00a4a40a8205bf	Eukaryota	Cnidaria	Hydrozoa		100	162	91.76
4d5de5b216cbcee3c17d5aa677ef8903	Eukaryota		96.62	148	87.43
5248a408aaeba4c21a1dc6f36208ae53	Eukaryota	Cnidaria	Hydrozoa		100	88	90.98
56e184e79ce4b09b67250c39fc0bc7fb	Eukaryota		98.89	83	87.58
62a5a4d5a516a67da05ad092ba57db3d	Eukaryota	Bilateria	Arthropoda	Malacostraca	Euphausiacea	Euphausia	Euphausia pacifica		100	184	91.98
62b00c7b34758af6e9515dcdef68d0de	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		97.53	162	72.37
66683a7ef79c4c516d4c2b25ab0d6484	Eukaryota		99.39	163	89.96
67e443802a8db1da9c68671d053ed069	Eukaryota	Cnidaria	Hydrozoa		100	88	90.98
6ac6214d476d565eb6980d803a05fe81	Eukaryota	Chrysophyceae	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas	Ochromonas sp		95.78	166	89.51
7ed64036469c34e729185ad267fa6627	Eukaryota		100	97	86.54
7ef6c49faf19e584cfcffd8cb1d9c8a9	Eukaryota	Cnidaria	Hydrozoa		100	97	91.08
7f082e68391f98b12e386eea23058c0e	Eukaryota		96.35	138	86.41
82737c17a172793f3a722aa4314b7f07	Eukaryota	Cercozoa	Cercomonadida		98.15	108	70.88
8548f3149a5d0dced556dbc46ef46f28	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Paracalanus	Paracalanus parvus		100	164	73.24
8716f7ef5bf7a6f4074037627d9526dd	Eukaryota	Cercozoa		100	169	91.83
8a2d3838e81d83fffb92de875faea885	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Calanus		100	164	91.78
94fbb4e1c2d5db99610aa111695ac7ce	Eukaryota		90.18	163	83.42
9729da4b9dc1e029c23eada5fcee8252	Eukaryota		96.62	148	87.43
9a825e0ad96bf47124e7fa886afd3092	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		94.44	162	70.95
9b61f0069b8eda7c4b5b1df8e174c231	Eukaryota		96.24	107	87.82
9f741f9ab8c5c9ba78c0b37831808f89	Eukaryota		91.33	173	88.20
9fbcfd53b5a74be64e2040dfa9bae4fa	Eukaryota	Cnidaria	Hydrozoa		97.59	122	89.91
b1f838dba29e9bdc38b5588d5b22633c	Eukaryota	Chrysophyceae	Chrysophyceae	Chromulinales	Chromulinaceae		95.81	125	70.18
b26823b07783d20b43f2dbb38520aed6	Eukaryota	Chrysophyceae	Chrysophyceae	Chromulinales		94.58	166	70.59
b3567393166ae3c1ba89fe4d119ac201	Eukaryota	Cnidaria	Hydrozoa		100	162	91.76
b602dee2e607c02b5842a764ff0f2aed	Eukaryota		86.5	163	82.79
b9cd1cc95b49e22ef539779b5bbefdb0	Eukaryota	Chrysophyceae	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas	Ochromonas sp		95.78	166	89.51
bf447333b5050225cd5ac30a2204b41b	Eukaryota	Cnidaria	Hydrozoa		97.5	117	89.87
c277060de7a706a220b84f52dd8241ff	Eukaryota	Chrysophyceae	Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas		99.4	166	90.72
c732328f0be40069816bded618402ab7	Eukaryota		96.35	138	86.44
c81e473d2628974b8f9879383b14fa6a	Eukaryota	Bacillariophyta	Bacillariophyceae		92.26	168	86.26
cccfcaf9dc2f583234a1ff1ca47188bd	Eukaryota	Ctenophora	Tentaculata	Lobata	Bolinopsidae		100	162	73.41
d6c37c0812fb6f47eab3ba7d588c0b02	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	184	91.93
e183dd5e883edd012e3beb2ccf62ab33	Eukaryota		88.62	167	85.83
e64a777956304d5de0147e5cb3b74ea1	Eukaryota	Ctenophora	Tentaculata	Lobata	Bolinopsidae		100	162	73.41
eb747bf5076229a6daa929591e9cd04f	Eukaryota	Cnidaria	Hydrozoa		100	88	90.98
eeb274d2babaf128eaea51c0cfc9317c	Eukaryota		88.41	164	86.11
f5a16a94fdc9d18d2d4b44feee7e893a	Eukaryota		90.18	163	83.42
f5fa93416a58c525d47e9ea57742cba5	Eukaryota	Cnidaria	Hydrozoa		97.53	162	90.46
ff1480058c38f3414b39f088c7935475	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Paracalanus	Paracalanus parvus		100	164	73.24
ffe76d84361f1f0adf1bd34486a6fed6	Eukaryota	Cercozoa		94.58	166	88.68
