19747e4926116e11bce1da090e371a1e	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		97.22	144	90.12
1caad9ef20cb75194ee3dfe52943393c	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Centropages	Centropages typicus		100	167	73.45
464f4db03e9945fc160930210e4e5112	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Acartia	Acartia tonsa		99.39	163	90.68
4ba42ae6dea6709cfb3c2e64745647c0	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.39	165	91.48
61a48aa04a323c0d27b6a247b9331ffe	Eukaryota	Platyhelminthes	Trematoda	Digenea	Plagiorchiida		98.8	166	72.94
6557d494cb53c7a4c40c18fc071cd8bf	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		90.26	154	85.94
7807010ad7f8e47b0a36deb2af3c3616	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		95.83	144	89.34
90223a01aad1bd1993c5cd85373a66e5	Eukaryota	Cercozoa		99.38	162	86.53
98121af57e592a3f16c2e7c87ee27033	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.39	165	91.48
98db3c2d312070d10ea38cb22a2a4dba	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Centropages	Centropages typicus		100	146	73.27
9aaaf723a92ca83651c54fb4a6d8fe7b	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Acartia	Acartia tonsa		99.39	163	90.68
9d4fdb50124d3b03b958293d5c5f3aec	Eukaryota	Cercozoa	uncultured Cercozoa	uncultured Cercozoa			uncultured Cercozoa		94.41	161	70.79
a864298d4d332555392df772b38ce3df	Eukaryota		100	164	91.66
a939e4332eec1b60ceb75af5be58c605	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Siphonophorae sp	Siphonophorae sp		99.31	145	91.23
ca37cc768ec5fec742aecf67e6307ef9	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	144	91.57
db006b1eb3926201c029453c9896c7ae	Eukaryota	Platyhelminthes	Trematoda	Digenea	Plagiorchiida		98.8	166	72.94
e9948e88179f96adce374a11845f6635	Eukaryota		96.63	89	88.67
