0931df171cb5182351c764a1d48d9d80	Eukaryota	SAR	Stramenopiles	MAST-12		93.98	166	87.27
095f0f29fd6ebb513315db6986bfc35b	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I		100	166	72.87
0a2c4f314f8ef4259e54433ed3797d0b	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Phyllopharyngea		99.39	163	89.71
140b2722157b13f36694df86faf5597b	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	134	73.09
20d16492cb55569fcf065a2677a73021	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		100	184	73.25
24abe3ee94e072715c15e7f613bc1e58	Eukaryota	SAR	Rhizaria	Cercozoa	Granofilosea	Massisteria		100	168	73.21
24cd6d31e59f9c61f628f2c6c74e8038	Eukaryota	Cnidaria	Hydrozoa		99.38	162	73.09
268d77a6dafdfbf44a3a3ab4f3d49813	Eukaryota	Basidiomycota	Ustilaginomycotina	Malasseziales	Malasseziaceae	Malassezia	uncultured fungus		100	164	73.42
287c752157a60714b79644b0d342c2c5	Eukaryota	Ascomycota	Saccharomycotina	Saccharomycetales	Phaffomycetaceae	Cyberlindnera-Candida clade		100	165	73.24
2b69a4b2e647c9ede6671ddfbb3eefd4	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I	uncultured eukaryote	uncultured eukaryote		99.38	162	73.15
32ce7ee1c2367640729acf129c289531	Eukaryota	SAR	Rhizaria	Cercozoa	Granofilosea	Massisteria		100	168	73.21
3c5961fd41fecb51b179ee7ff71861ba	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	195	92.10
3f74c505e1ca3ae6765bfaca1d798208	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	88	72.78
411cde8be91e4c5698fea7a344a0c0ec	Eukaryota	SAR	Stramenopiles	Bicosoecida		99.39	164	72.92
47ab60872e6386722929d9470144f103	Eukaryota	Basidiomycota	Ustilaginomycotina	Malasseziales	Malasseziaceae	Malassezia	uncultured fungus		100	164	73.42
4c68d6a90252c210ee00a4a40a8205bf	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	162	73.41
4d5de5b216cbcee3c17d5aa677ef8903	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Oligohymenophorea		99.33	150	91.23
5248a408aaeba4c21a1dc6f36208ae53	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	88	72.78
56e184e79ce4b09b67250c39fc0bc7fb	Eukaryota		94.44	54	85.19
62a5a4d5a516a67da05ad092ba57db3d	Eukaryota	Bilateria	Arthropoda	Malacostraca	Euphausiacea	Euphausia	Euphausia pacifica		100	184	91.98
62b00c7b34758af6e9515dcdef68d0de	Eukaryota	Cnidaria	Hydrozoa		97.53	162	72.30
66683a7ef79c4c516d4c2b25ab0d6484	Eukaryota	Ascomycota	Pezizomycotina		100	163	91.77
67e443802a8db1da9c68671d053ed069	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	88	72.78
6ac6214d476d565eb6980d803a05fe81	Eukaryota	SAR	Stramenopiles	Ochrophyta	Chrysophyceae		99.4	166	73.07
7ed64036469c34e729185ad267fa6627	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I	uncultured marine eukaryote	uncultured marine eukaryote		100	167	73.45
7ef6c49faf19e584cfcffd8cb1d9c8a9	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I	uncultured eukaryote	uncultured eukaryote		100	167	73.45
7f082e68391f98b12e386eea23058c0e	Eukaryota	Chlorophyta	Clade VII	Subclade B	uncultured eukaryote		uncultured eukaryote		99.39	163	72.84
82737c17a172793f3a722aa4314b7f07	Eukaryota		97.48	159	89.16
8548f3149a5d0dced556dbc46ef46f28	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea	uncultured eukaryote		100	164	91.78
8716f7ef5bf7a6f4074037627d9526dd	Eukaryota	SAR	Rhizaria	Cercozoa	Glissomonadida	Heteromita		100	169	91.77
8a2d3838e81d83fffb92de875faea885	Eukaryota	Bilateria		100	164	91.78
94fbb4e1c2d5db99610aa111695ac7ce	Eukaryota	SAR	Alveolata	Syndiniales		100	160	91.36
9729da4b9dc1e029c23eada5fcee8252	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Oligohymenophorea		99.33	150	91.23
9a825e0ad96bf47124e7fa886afd3092	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		94.44	162	70.49
9b61f0069b8eda7c4b5b1df8e174c231	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Phyllopharyngea		99.39	163	89.71
9f741f9ab8c5c9ba78c0b37831808f89	Eukaryota	Amorphea	Amoebozoa	Discosea	Flabellinia	Vannellida	Vannella sp		91.18	170	86.04
9fbcfd53b5a74be64e2040dfa9bae4fa	Eukaryota	Cnidaria		97.59	122	89.69
b1f838dba29e9bdc38b5588d5b22633c	Eukaryota	SAR		98.8	167	89.58
b26823b07783d20b43f2dbb38520aed6	Eukaryota	SAR	Stramenopiles	Ochrophyta	Chrysophyceae	uncultured		98.19	166	90.66
b3567393166ae3c1ba89fe4d119ac201	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	162	73.41
b602dee2e607c02b5842a764ff0f2aed	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I	uncultured eukaryote	uncultured eukaryote		99.38	162	73.15
b9cd1cc95b49e22ef539779b5bbefdb0	Eukaryota	SAR	Stramenopiles	Ochrophyta	Chrysophyceae		99.4	166	73.07
bf447333b5050225cd5ac30a2204b41b	Eukaryota		97.5	117	90.01
c277060de7a706a220b84f52dd8241ff	Eukaryota	SAR		99.4	166	91.43
c732328f0be40069816bded618402ab7	Eukaryota	Chlorophyta	Clade VII	Subclade B	uncultured eukaryote		uncultured eukaryote		100	163	72.97
c81e473d2628974b8f9879383b14fa6a	Eukaryota		99.4	168	91.51
cccfcaf9dc2f583234a1ff1ca47188bd	Eukaryota		100	162	91.63
d6c37c0812fb6f47eab3ba7d588c0b02	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		100	184	73.25
e183dd5e883edd012e3beb2ccf62ab33	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I		100	166	72.87
e64a777956304d5de0147e5cb3b74ea1	Eukaryota		100	162	91.63
eb747bf5076229a6daa929591e9cd04f	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	88	72.78
eeb274d2babaf128eaea51c0cfc9317c	Eukaryota	Chytridiomycota	Incertae Sedis		96.95	164	89.95
f5a16a94fdc9d18d2d4b44feee7e893a	Eukaryota	SAR	Alveolata	Syndiniales		100	160	91.36
f5fa93416a58c525d47e9ea57742cba5	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		97.53	162	72.37
ff1480058c38f3414b39f088c7935475	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea	uncultured eukaryote		100	164	91.78
ffe76d84361f1f0adf1bd34486a6fed6	Eukaryota	Pinophyta		100	166	91.80
