0060c9af70be2f4f8e08ce6dcf9e891e	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea	uncultured eukaryote		99.53	211	91.96
03b30b78814ca43999cab770d621cfb0	Eukaryota	SAR	Stramenopiles	Ochrophyta	Chrysophyceae		100	192	92.07
04a123d6bb5910700df916b94b5a0f57	Eukaryota	Bilateria	Arthropoda	Malacostraca	Decapoda		99.53	214	73.63
059a29b6af545ee8a44fffa638cb49b5	Eukaryota	SAR	Stramenopiles	Ochrophyta	Mediophyceae		100	195	92.10
0bfad0cbb9323b10755f665860bce882	Eukaryota	Bilateria	Deuterostomia	Chordata	Vertebrata	Gnathostomata	Homo sapiens		100	194	73.67
0c63d69257e380381a6c8a1be50ba27d	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Oligohymenophorea	Tetrahymena		98.96	193	91.48
0ef950a6c7d81cf83b6275bc883890a4	Eukaryota		85.11	188	88.76
15018cb3d6372898e3fe803f83aefc85	Eukaryota	SAR	Stramenopiles	Bicosoecida		100	197	73.69
1a9b2319915dfaea3907d4e3f34388a9	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Leptothecata		96.94	125	71.72
2166a11b34321de16bb320d92dfdb6a0	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		99.53	214	92.04
34b717e02c0b52a5fc00c8a1074492a2	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		89.21	160	87.43
3b50fc64bb902861b82b0a84b83f5b0e	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Euplotia	Aspidisca		100	192	91.79
3f1da4a10984e07bee29ae79e7f62039	Eukaryota	Bilateria	Deuterostomia	Chordata	Vertebrata	Gnathostomata	Homo sapiens		100	195	73.68
43d35468a5c0b528e6dc810ff208cdd8	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Oligohymenophorea	uncultured	uncultured eukaryote		100	195	73.41
4e864c319719f2f94b13105de583d43e	Eukaryota	SAR	Ochrophyta	Ochromonadales	Paraphysomonas		100	193	91.69
4fe264e83645edfd29fe4f4cbabeede9	Eukaryota	Ciliophora	Intramacronucleata	Litostomatea	Haptoria		99.04	208	90.98
506c726359c1809cdb67ca7cb0fff843	Eukaryota	Bilateria	Arthropoda	Malacostraca	Decapoda		100	192	73.65
522fbcb999184080a7df7320afefc1b6	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group II	uncultured eukaryote	uncultured eukaryote		100	195	73.62
57d21566ac9d516d185a84cdc1ed486d	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		92.5	80	86.81
6a4499f709891ec1a8d0f5717f521432	Eukaryota	Bilateria		84.9	192	82.23
73c09fb08f0246801b32e612ac62fade	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Suessiaceae		100	194	92.09
744ca76cf329950948508c1e5aaf2952	Eukaryota	SAR	Stramenopiles	Ochrophyta		98.13	214	87.46
77baf0158d480ae24d20791149538f16	Eukaryota		94	50	86.72
793f3b9e3a5ecf2de977d699e48a4a57	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		99.53	214	92.04
7be6500a22ca1e6aaf9882b7bfe45dcd	Eukaryota		89.81	206	87.86
872568aa2439090c7afa123287fa64ab	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		91.02	147	86.40
8f10bbe064c7d96dc7f3e90082bf5261	Eukaryota	Apicomplexa	Conoidasida	Gregarinasina	Eugregarinorida	Lankesteria		94.68	188	87.33
b8646bdcdee6da8973536a86f8b5c8ec	Eukaryota		89.81	206	87.86
c03d531fdfb4a5673501d31fd3ab2a83	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		96.23	53	88.70
c0ed873e91254066007722b13030db7c	Eukaryota		98.04	51	88.28
c5956a4825552f7107181251735c29cc	Eukaryota	Bilateria		99.48	193	91.81
c8a80aac1f05b6c8168e719fb08e73b0	Eukaryota	SAR	Ochrophyta	Ochromonadales	Paraphysomonas		100	193	73.22
cdf9fee210c1acfaa4d60ee3c47800e2	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		96.23	53	88.70
d12c79884f544502120bf8d959ed73ea	Eukaryota	SAR	Stramenopiles	Ochrophyta	Chrysophyceae		100	191	92.06
d1f823d406cee464820b009efd2cfb5f	Eukaryota	Bilateria	Deuterostomia	Chordata	Tunicata	Thaliacea		100	194	90.98
d29ca487f066f8c7022767446f5aec09	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I	uncultured marine eukaryote	uncultured marine eukaryote		100	195	73.13
d416cb1ae87a3580180f9b8e75d56d84	Eukaryota		100	34	90.36
d6277778b518efa7236dfeb51deb5cbd	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I		100	215	92.29
dc94480178897c5412b16cd9a07e1dbe	Eukaryota		85.48	186	87.20
dd845e2bd707861c84f00da5e8028ec2	Eukaryota	Bilateria		100	191	92.06
e02b1b38896c65f9b4da9585dc1a17e4	Eukaryota	SAR	Stramenopiles	Ochrophyta	Mediophyceae		100	215	92.24
f016edb4faad788e4e736767211fea07	Eukaryota	SAR	Rhizaria	Cercozoa	Ascetosporea		95.31	64	87.39
f29c63e18baadfd498a44bade32386fe	Eukaryota		100	34	88.90
f5e9ca9af006b6264004cf96199ac6e7	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Euplotia	Aspidisca		100	209	91.98
fa4d4a0488489e9b196eb274bec040c3	Eukaryota	Apicomplexa	Conoidasida	Gregarinasina	Eugregarinorida	Lankesteria		95.19	208	87.94
