028974bda8f366bf0be8b739bc9bb169	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	316	74.56
028f9844eac180eee647c27cd6884615	Eukaryota	Bilateria	Protostomia	Lophotrochozoa	Annelida	Clitellata		100	252	73.99
059f3e93f5587e84da7f2117538ba6bc	Eukaryota	Bilateria	Protostomia	Lophotrochozoa	Platyhelminthes	Catenulida		99.61	254	91.45
06ae0871231e2e4d50f8bfdc61638f25	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	314	74.54
16d8a9bce66b31c870dd846b823e2a89	Eukaryota	Cnidaria	Scyphozoa	Coronatae		99.6	251	73.94
27895abcbf63a37e594a213d846ed88d	Eukaryota	Bilateria	Deuterostomia	Chordata	Tunicata	Thaliacea		100	251	91.87
284273c3e7626cbeef445a2ea09919da	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I		99.2	251	92.04
2d03a605940bf4b6d5e8cc61f1b8af1a	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.32	225	91.89
2dae59b808b340d6c872132dc847cd1d	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		97.56	203	90.72
31ce3213d1870e7d8e2af70ec1ce68ac	Eukaryota	Basidiomycota	Agaricomycotina		99.21	252	92.23
33cf0a960989ba7877fae4b2491b417b	Eukaryota	Magnoliophyta	Cucumis sativus  cucumber 				Cucumis sativus  cucumber 		97.96	313	73.75
38e4ef38315d826dd38299b5d77611c2	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.21	112	72.27
396a1fc03bdf4d3aa4069dc7c270639f	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I		98.01	251	73.10
39dbdf5f96a10be97bccc433806d1ba9	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		88.46	234	84.84
3c8db8f4c8d20ead45f77952e0b8dae7	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	uncultured eukaryote	uncultured eukaryote		99.07	204	91.59
40a8998b309ba2c50d9688a4dff0ba38	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		94.55	55	70.02
46cef90ef50f66fcdf40d5f2462f8d01	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		99.1	223	91.90
48ff82f07582885f1f7597ac71e0df32	Eukaryota	SAR	Alveolata	Protalveolata	Perkinsidae	A31		99.19	248	91.91
54a2bee6b8b0eb3aeb7802d859c5664e	Eukaryota	Bilateria	Deuterostomia	Chordata	Tunicata	Thaliacea		100	251	91.87
5ac25e92dc3cfea6a4a96b3f72f99d32	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I	uncultured eukaryote	uncultured eukaryote		99.21	253	73.25
5c58e88e3c8f345122cdb06a7a2c45cc	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	uncultured marine eukaryote	uncultured marine eukaryote		98.44	145	72.57
5f1787ca18aefbffacbcf44db65d8e59	Eukaryota		96.55	29	88.62
61f2df1c0bc536556e8d75b70e9a250a	Eukaryota		88.95	190	84.45
67e7e7b3edcf78d5267b8d355a80d66a	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	uncultured eukaryote	uncultured eukaryote		97.43	217	72.73
68c477dd259b92202742048204b1777f	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.2	111	72.25
6f3393895959da5d0c6cbf3ae1fa6fe7	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		90.71	140	86.14
7bd2dacf777cbf8fb44d1c6f7c46d1c2	Eukaryota	Bilateria	Protostomia	Lophotrochozoa	Rotifera	Monogononta		99.6	252	92.40
7d242316ffb324b961e5c49e3a9f9229	Eukaryota	Cnidaria	Scyphozoa	Coronatae		99.6	251	73.94
85eab71e663632b75aacc73000a574ca	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		88.98	245	85.34
8d80c1d4c0158676b369922c6ce45a4b	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		98.02	253	91.58
8e91d061ada76b542e26096f879c9ef7	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		97.85	93	71.96
9a91fde5ef1ebf41214386acb6f11444	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I		99.21	252	92.17
9cf70395dc2753d13e28f92aef36de61	Eukaryota	Ciliophora	Intramacronucleata	Litostomatea	Haptoria	Hemiophrys		99.18	245	73.03
a3f6cfbe7b6f21eab1628120bd3635bc	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.54	232	91.42
a6b6e9e6d59a82903181d2af5192ccb0	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		99.6	252	92.44
a72c64f359c39b4f1525d38230f54075	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		95.43	187	89.31
ae4a63bc0329f2b193d7250d9380cc7c	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		94.55	55	70.02
ae50393ad36e2362973c6170b163ed06	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.2	251	92.21
b3c7c07b32ea90da35c3e85203df2fb8	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		96.89	129	89.62
ba2b4d840d41d6a7806b82e0717666b9	Eukaryota	SAR	Alveolata		98.01	251	72.43
ba4e1b39237db3a3cf4144bcc3557c7b	Eukaryota	Cnidaria	Hydrozoa		98.84	231	91.59
c2e542a53158c55a28b15bb526ed464e	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.13	107	72.19
c4fccd8c29efdc071e7be210411f1a96	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.25	208	91.69
c515321ecd581ecf2916252f6150574d	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.53	210	91.22
cad17be1a7803e831b9659abe3b11085	Eukaryota	SAR	Alveolata	Syndiniales	Syndiniales Group I	uncultured eukaryote	uncultured eukaryote		99.21	253	73.25
ced32704eb19787ccdf99bd12251f5d9	Eukaryota	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Tetraselmis		99.6	252	92.44
d03f7525a394e3151c2c4d700620daae	Eukaryota	Dinoflagellata	Dinophyceae		99.21	252	92.10
dc46f96889b9e069287240ec47f5db50	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		96.89	129	89.62
dfa3f4740a0442f556d30b0d069da507	Eukaryota	Bilateria	Protostomia	Ecdysozoa	Arthropoda	Crustacea		99.6	252	92.44
e204fc0a00e5c0d6fdebe6513331efe8	Eukaryota	Bilateria		94.47	253	89.45
e7779e3c38a186c4a3ea58600160fe1f	Eukaryota		88.71	186	86.27
e8c49e748b099d1c940e7f88ca5b5964	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	uncultured marine eukaryote	uncultured marine eukaryote		98.41	144	72.55
f1131db8b80bee043a4b45dba5dcbf9a	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	uncultured eukaryote	uncultured eukaryote		97.5	218	72.77
f3d0f7af5209d12e5b1d04727573112f	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	uncultured eukaryote	uncultured eukaryote		99.07	204	91.59
f6c66ddcb96a2bedaca91c9a4b1677aa	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.2	251	92.21
f903ecaf5f9045a5a7d0e817356d52f5	Eukaryota	Bilateria	Protostomia	Lophotrochozoa	Annelida	Clitellata		95.24	252	71.84
