"","Feature_name","OTU","variable","value","Relative_IDs","IDs"
"1952","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","109_Apolemia_372_205_S2_L001",23,NA,NA
"890","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",430,NA,NA
"893","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",326,NA,NA
"1633","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","123_Diphyes_299_278_S16_L001",1014,NA,NA
"4113","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","162_Physalia_308_269_S39_L001",8,NA,NA
"4437","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","167_Physalia_367_210_S42_L001",1893,NA,NA
"4438","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","167_Physalia_367_210_S42_L001",1841,NA,NA
"4543","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",3034,NA,NA
"4544","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",2776,NA,NA
"4545","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","169_Physalia_355_222_S43_L001",79,NA,NA
"4550","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",1008,NA,NA
"4552","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",752,NA,NA
"4553","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",746,NA,NA
"4555","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",668,NA,NA
"4556","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",580,NA,NA
"4557","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea","169_Physalia_355_222_S43_L001",567,NA,NA
"4559","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",544,NA,NA
"4613","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_","169_Physalia_355_222_S43_L001",30,NA,NA
"4653","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","170_Physalia_343_234_S44_L001",95,NA,NA
"4718","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","170_Physalia_343_234_S44_L001",33,NA,NA
"1951","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","109_Apolemia_372_205_S2_L001",23,NA,NA
"8901","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",430,NA,NA
"8931","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",326,NA,NA
"41131","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","162_Physalia_308_269_S39_L001",8,NA,NA
"44371","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","167_Physalia_367_210_S42_L001",1893,NA,NA
"44381","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","167_Physalia_367_210_S42_L001",1841,NA,NA
"45431","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",3034,NA,NA
"45441","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",2776,NA,NA
"45451","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",79,NA,NA
"45501","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",1008,NA,NA
"45521","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",752,NA,NA
"45531","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",746,NA,NA
"45551","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",668,NA,NA
"45561","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",580,NA,NA
"45571","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea","169_Physalia_355_222_S43_L001",567,NA,NA
"45591","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",544,NA,NA
"46131","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_","169_Physalia_355_222_S43_L001",30,NA,NA
"46531","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","170_Physalia_343_234_S44_L001",95,NA,NA
"47181","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","170_Physalia_343_234_S44_L001",33,NA,NA
"3522","1c69a787700f25fd1e1a3de3b7e3bb02","Eukaryota_Metazoa_Ctenophora","185_Barg_348_229_S4_L001",16,NA,NA
"396","ad5311c38e69befd9a997559f24ab567","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","186_Reso_336_241_S5_L001",426,NA,NA
"398","658d50665ce6e4b9ea21c79cb2e9661f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","186_Reso_336_241_S5_L001",349,NA,NA
"432","5775cc6db5c2b13754d1cb7bc4a984b4","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","186_Reso_336_241_S5_L001",92,NA,NA
"1829","41f12c7d42aebdf2d4a604f6e5c09f56","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","210_Lych_334_243_S21_L001",21920,NA,NA
"1831","2677030131bb1d2d735f9f3d58d1aab8","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","210_Lych_334_243_S21_L001",21001,NA,NA
"1926","f9389ced85a17eba5f1b7e6e9049421e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","211_Apol_322_255_S22_L001",191,NA,NA
"1950","7ea6ae5537de8958803e77e632a48dcc","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","211_Apol_322_255_S22_L001",179,NA,NA
"1984","1c69a787700f25fd1e1a3de3b7e3bb02","Eukaryota_Metazoa_Ctenophora","211_Apol_322_255_S22_L001",27,NA,NA
"2598","f9389ced85a17eba5f1b7e6e9049421e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","218_Diph_333_244_S29_L001",38,NA,NA
"2600","e6ded71f10e118351fd6051bbdcb89fe","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","218_Diph_333_244_S29_L001",40,NA,NA
"3174","f9389ced85a17eba5f1b7e6e9049421e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","224_Barg_356_221_S35_L001",13053,NA,NA
"3176","e6ded71f10e118351fd6051bbdcb89fe","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","224_Barg_356_221_S35_L001",11771,NA,NA
"3243","d5dd3749ea1d9c0e4845e812658c7c82","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","224_Barg_356_221_S35_L001",23,NA,NA
"3270","f9389ced85a17eba5f1b7e6e9049421e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","225_Nano_344_233_S36_L001",8632,NA,NA
"3272","e6ded71f10e118351fd6051bbdcb89fe","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","225_Nano_344_233_S36_L001",8667,NA,NA
"3307","4f556bf259cf3cb340c87cc9b3cfc8bc","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","225_Nano_344_233_S36_L001",98,NA,NA
"208","f8a7fa17cd0c74bf9d59a2d45ff85783","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi","184_Barg_360_217_S3_L001",14,NA,NA
"3521","1c69a787700f25fd1e1a3de3b7e3bb02","Eukaryota_Metazoa_Ctenophora","185_Barg_348_229_S4_L001",16,NA,NA
"3961","ad5311c38e69befd9a997559f24ab567","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Calanidae","186_Reso_336_241_S5_L001",426,NA,NA
"3981","658d50665ce6e4b9ea21c79cb2e9661f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Calanidae","186_Reso_336_241_S5_L001",349,NA,NA
"400","f8a7fa17cd0c74bf9d59a2d45ff85783","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi","186_Reso_336_241_S5_L001",104,NA,NA
"401","4784ca0b100648c6cbd98ddcbf76a24f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","186_Reso_336_241_S5_L001",47,NA,NA
"4321","5775cc6db5c2b13754d1cb7bc4a984b4","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi","186_Reso_336_241_S5_L001",92,NA,NA
"496","f8a7fa17cd0c74bf9d59a2d45ff85783","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi","188_Barg_324_253_S6_L001",33,NA,NA
"592","f8a7fa17cd0c74bf9d59a2d45ff85783","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi","189_Barg_312_265_S7_L001",39,NA,NA
"593","4784ca0b100648c6cbd98ddcbf76a24f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","189_Barg_312_265_S7_L001",229,NA,NA
"603","e2cf5ea0583a2f68c210af856550c1bb","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","189_Barg_312_265_S7_L001",218,NA,NA
"880","f8a7fa17cd0c74bf9d59a2d45ff85783","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi","200_Fril_359_218_S11_L001",62,NA,NA
"1168","f8a7fa17cd0c74bf9d59a2d45ff85783","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi","203_Barg_323_254_S14_L001",45,NA,NA
"18291","41f12c7d42aebdf2d4a604f6e5c09f56","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",21920,NA,NA
"18311","2677030131bb1d2d735f9f3d58d1aab8","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",21001,NA,NA
"19261","f9389ced85a17eba5f1b7e6e9049421e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","211_Apol_322_255_S22_L001",191,NA,NA
"1937","4784ca0b100648c6cbd98ddcbf76a24f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","211_Apol_322_255_S22_L001",21,NA,NA
"19501","7ea6ae5537de8958803e77e632a48dcc","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","211_Apol_322_255_S22_L001",179,NA,NA
"19841","1c69a787700f25fd1e1a3de3b7e3bb02","Eukaryota_Metazoa_Ctenophora","211_Apol_322_255_S22_L001",27,NA,NA
"25981","f9389ced85a17eba5f1b7e6e9049421e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","218_Diph_333_244_S29_L001",38,NA,NA
"26001","e6ded71f10e118351fd6051bbdcb89fe","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","218_Diph_333_244_S29_L001",40,NA,NA
"31741","f9389ced85a17eba5f1b7e6e9049421e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","224_Barg_356_221_S35_L001",13053,NA,NA
"31761","e6ded71f10e118351fd6051bbdcb89fe","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","224_Barg_356_221_S35_L001",11771,NA,NA
"32431","d5dd3749ea1d9c0e4845e812658c7c82","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda","224_Barg_356_221_S35_L001",23,NA,NA
"32701","f9389ced85a17eba5f1b7e6e9049421e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","225_Nano_344_233_S36_L001",8632,NA,NA
"32721","e6ded71f10e118351fd6051bbdcb89fe","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","225_Nano_344_233_S36_L001",8667,NA,NA
"33071","4f556bf259cf3cb340c87cc9b3cfc8bc","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Hoplocarida_Stomatopoda","225_Nano_344_233_S36_L001",98,NA,NA
"3824","9145f543a6b9eca15df05e46a69b750b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","232_Barg_379_198_S41_L001",18,NA,NA
"52","c619a6d74433cfa1332eade15a542b1b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Peracarida_Mysidacea_Lophogastrida","227Halis_379_198_S1_L001",11,"Eukaryota(91.32);Metazoa(91.32);Ecdysozoa(91.32);Arthropoda(91.32);Crustacea(91.32);Malacostraca(91.32);Eumalacostraca(91.32);Peracarida(91.32);Mysidacea(91.32);Lophogastrida(91.32);Lophogastridae(54.78);Gnathophausia(18.30);Gnathophausia zoea(18.30);","Eukaryota"
"517","d24d6c79da55f45536948f099a4bdbeb","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","243Apole_378_199_S9_L001",24,"Eukaryota(91.39);Metazoa(91.39);Chordata(91.39);Tunicata(91.39);Thaliacea(91.39);Salpida(91.39);Salpidae(91.39);Thetys(18.31);Thetys vagina(18.31);","Eukaryota"
"523","f24759332d1625035e67d4009ff9081c","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","243Apole_378_199_S9_L001",18,"Eukaryota(91.62);Metazoa(91.62);Chordata(91.62);Tunicata(91.62);Thaliacea(91.62);Salpida(91.62);Salpidae(91.62);Thetys(18.36);Thetys vagina(18.36);","Eukaryota"
"657","d570a2d989de11a988563f4a53fe7bf3","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","245Diphy_354_223_S11_L001",6,"Eukaryota(86.36);Metazoa(86.36);Ecdysozoa(86.36);Arthropoda(86.36);Crustacea(86.36);Maxillopoda(86.36);Copepoda(86.36);Calanoida(86.36);Acartiidae(34.38);Acartia(21.59);Acartia tonsa(0);","Eukaryota"
"1157","2c1c252ed1232c58f0214766c995a116","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","254Chuni_341_236_S20_L001",70,"Eukaryota(90.55);Metazoa(90.55);Ecdysozoa(90.55);Arthropoda(90.55);Crustacea(90.55);Maxillopoda(90.55);Copepoda(90.55);Calanoida(90.55);Augaptilidae(18.24);Haloptilus(18.24);Haloptilus longicornis(30.40);","Eukaryota"
"1180","0a145469d887856a251dafc8520d3321","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","254Chuni_341_236_S20_L001",22,"Eukaryota(90.55);Metazoa(90.55);Ecdysozoa(90.55);Arthropoda(90.55);Crustacea(90.55);Maxillopoda(90.55);Copepoda(90.55);Calanoida(90.55);Augaptilidae(18.24);Haloptilus(18.24);Haloptilus longicornis(30.40);","Eukaryota"
"1542","d34ac98d8b4337c4dbc27898ecb9ea9b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",19,"Eukaryota(90.63);Metazoa(90.63);Ecdysozoa(90.63);Arthropoda(90.63);Crustacea(90.63);Maxillopoda(90.63);Copepoda(90.63);Calanoida(90.63);Aetideidae(36.32);Undeuchaeta(18.16);Undeuchaeta major(18.16);","Eukaryota"
"521","c619a6d74433cfa1332eade15a542b1b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea","227Halis_379_198_S1_L001",11,"Eukaryota(91.32);Metazoa(91.32);Ecdysozoa(91.32);Arthropoda(91.32);Crustacea(91.32);Malacostraca(91.32);Eumalacostraca(91.32);Peracarida(91.32);Mysidacea(91.32);Lophogastrida(91.32);Lophogastridae(54.78);Gnathophausia(18.30);Gnathophausia zoea(18.30);","Eukaryota"
"371","497790fe6efbfb8a9864556fa43aa8ad","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","241Lensi_307_270_S7_L001",110,"Eukaryota(91.46);Metazoa(54.95);Ecdysozoa(54.95);Arthropoda(54.95);Crustacea(54.95);Maxillopoda(54.95);Copepoda(54.95);Calanoida(54.95);Aetideidae(36.63);Undeuchaeta(18.31);Undeuchaeta major(18.31);","Eukaryota"
"5171","d24d6c79da55f45536948f099a4bdbeb","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","243Apole_378_199_S9_L001",24,"Eukaryota(91.39);Metazoa(91.39);Chordata(91.39);Tunicata(91.39);Thaliacea(91.39);Salpida(91.39);Salpidae(91.39);Thetys(18.31);Thetys vagina(18.31);","Eukaryota"
"5231","f24759332d1625035e67d4009ff9081c","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","243Apole_378_199_S9_L001",18,"Eukaryota(91.62);Metazoa(91.62);Chordata(91.62);Tunicata(91.62);Thaliacea(91.62);Salpida(91.62);Salpidae(91.62);Thetys(18.36);Thetys vagina(18.36);","Eukaryota"
"6571","d570a2d989de11a988563f4a53fe7bf3","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","245Diphy_354_223_S11_L001",6,"Eukaryota(86.36);Metazoa(86.36);Ecdysozoa(86.36);Arthropoda(86.36);Crustacea(86.36);Maxillopoda(86.36);Copepoda(86.36);Calanoida(86.36);Acartiidae(34.38);Acartia(21.59);Acartia tonsa(0);","Eukaryota"
"11571","2c1c252ed1232c58f0214766c995a116","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Metridinidae_Pleuromamma","254Chuni_341_236_S20_L001",70,"Eukaryota(90.55);Metazoa(90.55);Ecdysozoa(90.55);Arthropoda(90.55);Crustacea(90.55);Maxillopoda(90.55);Copepoda(90.55);Calanoida(90.55);Augaptilidae(18.24);Haloptilus(18.24);Haloptilus longicornis(30.40);","Eukaryota"
"11801","0a145469d887856a251dafc8520d3321","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Metridinidae_Pleuromamma","254Chuni_341_236_S20_L001",22,"Eukaryota(90.55);Metazoa(90.55);Ecdysozoa(90.55);Arthropoda(90.55);Crustacea(90.55);Maxillopoda(90.55);Copepoda(90.55);Calanoida(90.55);Augaptilidae(18.24);Haloptilus(18.24);Haloptilus longicornis(30.40);","Eukaryota"
"1511","497790fe6efbfb8a9864556fa43aa8ad","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",281,"Eukaryota(91.46);Metazoa(54.95);Ecdysozoa(54.95);Arthropoda(54.95);Crustacea(54.95);Maxillopoda(54.95);Copepoda(54.95);Calanoida(54.95);Aetideidae(36.63);Undeuchaeta(18.31);Undeuchaeta major(18.31);","Eukaryota"
"15421","d34ac98d8b4337c4dbc27898ecb9ea9b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",19,"Eukaryota(90.63);Metazoa(90.63);Ecdysozoa(90.63);Arthropoda(90.63);Crustacea(90.63);Maxillopoda(90.63);Copepoda(90.63);Calanoida(90.63);Aetideidae(36.32);Undeuchaeta(18.16);Undeuchaeta major(18.16);","Eukaryota"
"1631","497790fe6efbfb8a9864556fa43aa8ad","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",291,"Eukaryota(91.46);Metazoa(54.95);Ecdysozoa(54.95);Arthropoda(54.95);Crustacea(54.95);Maxillopoda(54.95);Copepoda(54.95);Calanoida(54.95);Aetideidae(36.63);Undeuchaeta(18.31);Undeuchaeta major(18.31);","Eukaryota"
"1632","770c1764043f8908b23bb43efc424a13","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",463,"Eukaryota(91.11);Metazoa(54.75);Ecdysozoa(54.75);Arthropoda(54.75);Crustacea(54.75);Maxillopoda(54.75);Copepoda(54.75);Calanoida(54.75);Aetideidae(36.50);Undeuchaeta(18.25);Undeuchaeta major(18.25);","Eukaryota"
"808","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",141,NA,NA
"811","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",103,NA,NA
"4165","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",650,NA,NA
"4167","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",436,NA,NA
"4171","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",201,NA,NA
"4172","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",167,NA,NA
"4173","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",146,NA,NA
"4197","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",33,NA,NA
"4205","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",26,NA,NA
"4207","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_","169_Physalia_355_222_S43_L001",23,NA,NA
"8081","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",141,NA,NA
"8111","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",103,NA,NA
