"","Feature_name","OTU","variable","value","Relative_IDs","IDs"
"41651","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",650,NA,NA
"41671","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",436,NA,NA
"41711","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",201,NA,NA
"41721","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",167,NA,NA
"41731","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",146,NA,NA
"41971","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",33,NA,NA
"42051","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",26,NA,NA
"42071","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea","169_Physalia_355_222_S43_L001",23,NA,NA
"378","9fbcfd53b5a74be64e2040dfa9bae4fa","Eukaryota_Metazoa_Cnidaria","X17nine_191_Marr_383_194_S9_L001",12,NA,NA
"1012","d6c37c0812fb6f47eab3ba7d588c0b02","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","X17nine_211_Apol_322_255_S22_L001",132,NA,NA
"1023","62a5a4d5a516a67da05ad092ba57db3d","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","X17nine_211_Apol_322_255_S22_L001",103,NA,NA
"1403","20d16492cb55569fcf065a2677a73021","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","X17nine_218_Diph_333_244_S29_L001",22,NA,NA
"1404","d6c37c0812fb6f47eab3ba7d588c0b02","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","X17nine_218_Diph_333_244_S29_L001",17,NA,NA
"1739","20d16492cb55569fcf065a2677a73021","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","X17nine_224_Barg_356_221_S35_L001",6420,NA,NA
"1740","d6c37c0812fb6f47eab3ba7d588c0b02","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","X17nine_224_Barg_356_221_S35_L001",6186,NA,NA
"1795","20d16492cb55569fcf065a2677a73021","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","X17nine_225_Nano_344_233_S36_L001",4470,NA,NA
"1796","d6c37c0812fb6f47eab3ba7d588c0b02","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","X17nine_225_Nano_344_233_S36_L001",4416,NA,NA
"177","8548f3149a5d0dced556dbc46ef46f28","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Paracalanidae_Paracalanus_Paracalanus parvus_NA","X17nine_186_Reso_336_241_S5_L001",132,NA,NA
"180","8a2d3838e81d83fffb92de875faea885","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","X17nine_186_Reso_336_241_S5_L001",133,NA,NA
"289","8548f3149a5d0dced556dbc46ef46f28","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Paracalanidae_Paracalanus_Paracalanus parvus_NA","X17nine_189_Barg_312_265_S7_L001",134,NA,NA
"293","ff1480058c38f3414b39f088c7935475","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Paracalanidae_Paracalanus_Paracalanus parvus_NA","X17nine_189_Barg_312_265_S7_L001",109,NA,NA
"3781","9fbcfd53b5a74be64e2040dfa9bae4fa","Eukaryota_Metazoa_Cnidaria","X17nine_191_Marr_383_194_S9_L001",12,NA,NA
"10121","d6c37c0812fb6f47eab3ba7d588c0b02","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","X17nine_211_Apol_322_255_S22_L001",132,NA,NA
"10231","62a5a4d5a516a67da05ad092ba57db3d","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","X17nine_211_Apol_322_255_S22_L001",103,NA,NA
"1048","cccfcaf9dc2f583234a1ff1ca47188bd","Eukaryota_Metazoa_Ctenophora","X17nine_211_Apol_322_255_S22_L001",13,NA,NA
"1051","e64a777956304d5de0147e5cb3b74ea1","Eukaryota_Metazoa_Ctenophora","X17nine_211_Apol_322_255_S22_L001",11,NA,NA
"14031","20d16492cb55569fcf065a2677a73021","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","X17nine_218_Diph_333_244_S29_L001",22,NA,NA
"14041","d6c37c0812fb6f47eab3ba7d588c0b02","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","X17nine_218_Diph_333_244_S29_L001",17,NA,NA
"17391","20d16492cb55569fcf065a2677a73021","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","X17nine_224_Barg_356_221_S35_L001",6420,NA,NA
"17401","d6c37c0812fb6f47eab3ba7d588c0b02","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","X17nine_224_Barg_356_221_S35_L001",6186,NA,NA
"17951","20d16492cb55569fcf065a2677a73021","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","X17nine_225_Nano_344_233_S36_L001",4470,NA,NA
"17961","d6c37c0812fb6f47eab3ba7d588c0b02","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","X17nine_225_Nano_344_233_S36_L001",4416,NA,NA
"53","13bd67f026c82a82c3b77a9a3c5b78f4","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Peracarida_Mysidacea_Lophogastrida_Eucopiidae_NA","227Halis_379_198_S1_L001",6,"Eukaryota(89.15);Metazoa(89.15);Ecdysozoa(89.15);Arthropoda(89.15);Crustacea(89.15);Malacostraca(89.15);Eumalacostraca(89.15);Peracarida(89.15);Mysidacea(89.15);Lophogastrida(89.15);Eucopiidae(91.47);Eucopia(36.22);Eucopia sp. TS-2005(18.29);","Eukaryota"
"56","12d085c70908474919f5b1d353668ffa","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Peracarida_Mysidacea_Lophogastrida_Eucopiidae_NA","227Halis_379_198_S1_L001",4,"Eukaryota(89.15);Metazoa(89.15);Ecdysozoa(89.15);Arthropoda(89.15);Crustacea(89.15);Malacostraca(89.15);Eumalacostraca(89.15);Peracarida(89.15);Mysidacea(89.15);Lophogastrida(89.15);Eucopiidae(91.47);Eucopia(36.22);Eucopia sp. TS-2005(18.29);","Eukaryota"
"372","2c2c86b89da25d56756752ff40222b70","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","241Lensi_307_270_S7_L001",76,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"616","2c2c86b89da25d56756752ff40222b70","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","245Diphy_354_223_S11_L001",8,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"11783","3d9bd041d29627bdc3f12b59ee03a602","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Metridinidae","254Chuni_341_236_S20_L001",28,"Eukaryota(91.08);Metazoa(91.08);Ecdysozoa(91.08);Arthropoda(91.08);Crustacea(91.08);Maxillopoda(91.08);Copepoda(91.08);Calanoida(91.08);Metridinidae(72.91);Gaussia(18.23);Gaussia princeps (18.23);","Eukaryota"
"15312","2c2c86b89da25d56756752ff40222b70","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",291,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"1534","981b923ed84fcd6fa90a1fce603b8f74","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",185,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"1653","2c2c86b89da25d56756752ff40222b70","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",84,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"531","13bd67f026c82a82c3b77a9a3c5b78f4","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","227Halis_379_198_S1_L001",6,"Eukaryota(89.15);Metazoa(89.15);Ecdysozoa(89.15);Arthropoda(89.15);Crustacea(89.15);Malacostraca(89.15);Eumalacostraca(89.15);Peracarida(89.15);Mysidacea(89.15);Lophogastrida(89.15);Eucopiidae(91.47);Eucopia(36.22);Eucopia sp. TS-2005(18.29);","Eukaryota"
"561","12d085c70908474919f5b1d353668ffa","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","227Halis_379_198_S1_L001",4,"Eukaryota(89.15);Metazoa(89.15);Ecdysozoa(89.15);Arthropoda(89.15);Crustacea(89.15);Malacostraca(89.15);Eumalacostraca(89.15);Peracarida(89.15);Mysidacea(89.15);Lophogastrida(89.15);Eucopiidae(91.47);Eucopia(36.22);Eucopia sp. TS-2005(18.29);","Eukaryota"
"3721","2c2c86b89da25d56756752ff40222b70","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","241Lensi_307_270_S7_L001",76,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"382","3cfc325f0b2ce3435c69ce6f08be505c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Clausocalanidae_Clausocalanus_Clausocalanus furcatus","241Lensi_307_270_S7_L001",41,"Eukaryota(91.78);environmental samples(91.78);uncultured eukaryote(91.78);","Eukaryota"
"6161","2c2c86b89da25d56756752ff40222b70","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","245Diphy_354_223_S11_L001",8,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"1169","d6c766710abe9fa0fbaf7d071588c779","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","254Chuni_341_236_S20_L001",21,"Eukaryota(91.66);Metazoa(55.07);Ecdysozoa(55.07);Arthropoda(55.07);Crustacea(55.07);Maxillopoda(55.07);Copepoda(55.07);Calanoida(55.07);Scolecitrichidae(36.71);Scolecithrix(18.35);Scolecithrix danae(18.35);","Eukaryota"
"117811","3d9bd041d29627bdc3f12b59ee03a602","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Metridinidae","254Chuni_341_236_S20_L001",28,"Eukaryota(91.08);Metazoa(91.08);Ecdysozoa(91.08);Arthropoda(91.08);Crustacea(91.08);Maxillopoda(91.08);Copepoda(91.08);Calanoida(91.08);Metridinidae(72.91);Gaussia(18.23);Gaussia princeps (18.23);","Eukaryota"
"153111","2c2c86b89da25d56756752ff40222b70","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",291,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"15341","981b923ed84fcd6fa90a1fce603b8f74","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",185,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"16531","2c2c86b89da25d56756752ff40222b70","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",84,"Eukaryota(90.62);Metazoa(72.52);Ecdysozoa(72.52);Arthropoda(72.52);Crustacea(72.52);Maxillopoda(72.52);Copepoda(72.52);Calanoida(72.52);Scolecitrichidae(54.42);Scolecithricella(18.22);Scolecithricella longispinosa(18.22);","Eukaryota"
"1657","d6c766710abe9fa0fbaf7d071588c779","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",82,"Eukaryota(91.66);Metazoa(55.07);Ecdysozoa(55.07);Arthropoda(55.07);Crustacea(55.07);Maxillopoda(55.07);Copepoda(55.07);Calanoida(55.07);Scolecitrichidae(36.71);Scolecithrix(18.35);Scolecithrix danae(18.35);","Eukaryota"
"54","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_","109_Apolemia_372_205_S2_L001",559,NA,NA
"17302","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","167_Physalia_367_210_S42_L001",795,NA,NA
"1731","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","167_Physalia_367_210_S42_L001",738,NA,NA
"1771","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",1220,NA,NA
"1772","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",121,NA,NA
"1773","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",117,NA,NA
"1774","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",854,NA,NA
"1786","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea","169_Physalia_355_222_S43_L001",102,NA,NA
"1787","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea","169_Physalia_355_222_S43_L001",100,NA,NA
"17301","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","167_Physalia_367_210_S42_L001",795,NA,NA
"17311","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","167_Physalia_367_210_S42_L001",738,NA,NA
"17711","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",1220,NA,NA
"17721","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",121,NA,NA
"17731","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",117,NA,NA
"17741","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",854,NA,NA
"17861","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea","169_Physalia_355_222_S43_L001",102,NA,NA
"17871","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea","169_Physalia_355_222_S43_L001",100,NA,NA
"1824","0","Eukaryota_Metazoa_Chordata_Craniata","170_Physalia_343_234_S44_L001",216,NA,NA
"825","04a123d6bb5910700df916b94b5a0f57","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",993,NA,NA
"827","506c726359c1809cdb67ca7cb0fff843","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",877,NA,NA
"1327","d1f823d406cee464820b009efd2cfb5f","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","221_Diph_297_280_S32_L001",14,NA,NA
"1430","c5956a4825552f7107181251735c29cc","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","225_Nano_344_233_S36_L001",457,NA,NA
"1431","dd845e2bd707861c84f00da5e8028ec2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","225_Nano_344_233_S36_L001",381,NA,NA
"1451","34b717e02c0b52a5fc00c8a1074492a2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","225_Nano_344_233_S36_L001",23,NA,NA
"1462","6a4499f709891ec1a8d0f5717f521432","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","225_Nano_344_233_S36_L001",4,NA,NA
"47","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","180_Reso_372_205_S2_L001",22,NA,NA
"89","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","184_Barg_360_217_S3_L001",4783,NA,NA
"90","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","184_Barg_360_217_S3_L001",3847,NA,NA
"101","d416cb1ae87a3580180f9b8e75d56d84","Eukaryota_Metazoa_Ecdysozoa_Nematoda_Chromadorea_Tylenchida_Tylenchina_Tylenchoidea_Hoplolaimidae_Rotylenchulinae_Rotylenchus","184_Barg_360_217_S3_L001",181,NA,NA
"132","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","185_Barg_348_229_S4_L001",264,NA,NA
"133","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","185_Barg_348_229_S4_L001",225,NA,NA
"192","0bfad0cbb9323b10755f665860bce882","Eukaryota_Metazoa_Chordata_Craniata","186_Reso_336_241_S5_L001",50,NA,NA
"218","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","188_Barg_324_253_S6_L001",138,NA,NA
"219","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","188_Barg_324_253_S6_L001",152,NA,NA
"261","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","189_Barg_312_265_S7_L001",84,NA,NA
"262","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","189_Barg_312_265_S7_L001",73,NA,NA
"273","d416cb1ae87a3580180f9b8e75d56d84","Eukaryota_Metazoa_Ecdysozoa_Nematoda_Chromadorea_Tylenchida_Tylenchina_Tylenchoidea_Hoplolaimidae_Rotylenchulinae_Rotylenchus","189_Barg_312_265_S7_L001",30,NA,NA
"278","0bfad0cbb9323b10755f665860bce882","Eukaryota_Metazoa_Chordata_Craniata","189_Barg_312_265_S7_L001",28,NA,NA
"285","3f1da4a10984e07bee29ae79e7f62039","Eukaryota_Metazoa_Chordata_Craniata","189_Barg_312_265_S7_L001",16,NA,NA
"297","0060c9af70be2f4f8e08ce6dcf9e891e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","189_Barg_312_265_S7_L001",13,NA,NA
"347","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","191_Marr_383_194_S9_L001",41,NA,NA
"348","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","191_Marr_383_194_S9_L001",32,NA,NA
"390","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","193_Reso_371_206_S10_L001",372,NA,NA
"391","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","193_Reso_371_206_S10_L001",386,NA,NA
"433","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","200_Fril_359_218_S11_L001",37,NA,NA
"434","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","200_Fril_359_218_S11_L001",26,NA,NA
"450","0bfad0cbb9323b10755f665860bce882","Eukaryota_Metazoa_Chordata_Craniata","200_Fril_359_218_S11_L001",22,NA,NA
"457","3f1da4a10984e07bee29ae79e7f62039","Eukaryota_Metazoa_Chordata_Craniata","200_Fril_359_218_S11_L001",27,NA,NA
"820","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","210_Lych_334_243_S21_L001",108,NA,NA
"821","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","210_Lych_334_243_S21_L001",93,NA,NA
"8251","04a123d6bb5910700df916b94b5a0f57","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",993,NA,NA
"8271","506c726359c1809cdb67ca7cb0fff843","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",877,NA,NA
