"","Feature_name","OTU","variable","value","Relative_IDs","IDs"
"13271","d1f823d406cee464820b009efd2cfb5f","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","221_Diph_297_280_S32_L001",14,NA,NA
"14301","c5956a4825552f7107181251735c29cc","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","225_Nano_344_233_S36_L001",457,NA,NA
"14311","dd845e2bd707861c84f00da5e8028ec2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","225_Nano_344_233_S36_L001",381,NA,NA
"14511","34b717e02c0b52a5fc00c8a1074492a2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","225_Nano_344_233_S36_L001",23,NA,NA
"14621","6a4499f709891ec1a8d0f5717f521432","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca","225_Nano_344_233_S36_L001",4,NA,NA
"1637","c03d531fdfb4a5673501d31fd3ab2a83","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","232_Barg_379_198_S41_L001",373,NA,NA
"1638","cdf9fee210c1acfaa4d60ee3c47800e2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","232_Barg_379_198_S41_L001",328,NA,NA
"1649","d416cb1ae87a3580180f9b8e75d56d84","Eukaryota_Metazoa_Ecdysozoa_Nematoda_Chromadorea_Tylenchida_Tylenchina_Tylenchoidea_Hoplolaimidae_Rotylenchulinae_Rotylenchus","232_Barg_379_198_S41_L001",45,NA,NA
"387","ad2540c19e0f8a924af6a244be89562a","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",112,"Eukaryota(91.57);Metazoa(91.57);Ecdysozoa(91.57);Arthropoda(91.57);Crustacea(91.57);Maxillopoda(91.57);Copepoda(91.57);Calanoida(91.57);Aetideidae(36.72);Undeuchaeta(18.36);Undeuchaeta major(18.36);","Eukaryota"
"26","92bcf79c962d96362c4216f844d11fd0","Eukaryota_Metazoa_Chordata_Craniata","228Nanom_367_210_S2_L001",5,"Eukaryota(92.10);Metazoa(92.10);Cnidaria(18.42);Anthozoa(18.42);Hexacorallia(18.42);Actiniaria(18.42);Nynantheae(18.42);Actiniidae(18.42);Anthopleura(18.42);Anthopleura elegantissima (18.42);","Eukaryota"
"60","c92caaff9f6e23078b2d6d17f631451f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","235bApol_331_246_S5_L001",3244,"Eukaryota(88.70);Metazoa(88.70);Ecdysozoa(88.70);Arthropoda(88.70);Crustacea(88.70);Maxillopoda(88.70);Pentastomida(88.70);Porocephalida(88.70);Linguatulidae(53.22);Linguatula(53.22);Linguatula serrata(0);","Eukaryota"
"3821","c92caaff9f6e23078b2d6d17f631451f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","262Forsk_340_237_S28_L001",99,"Eukaryota(88.70);Metazoa(88.70);Ecdysozoa(88.70);Arthropoda(88.70);Crustacea(88.70);Maxillopoda(88.70);Pentastomida(88.70);Porocephalida(88.70);Linguatulidae(53.22);Linguatula(53.22);Linguatula serrata(0);","Eukaryota"
"3871","ad2540c19e0f8a924af6a244be89562a","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",112,"Eukaryota(91.57);Metazoa(91.57);Ecdysozoa(91.57);Arthropoda(91.57);Crustacea(91.57);Maxillopoda(91.57);Copepoda(91.57);Calanoida(91.57);Aetideidae(36.72);Undeuchaeta(18.36);Undeuchaeta major(18.36);","Eukaryota"
"388","efcd0b1e3c39b086810cc39d70612a8e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",72,"Eukaryota(91.22);Metazoa(54.79);Ecdysozoa(54.79);Arthropoda(54.79);Crustacea(54.79);Maxillopoda(54.79);Copepoda(54.79);Calanoida(54.79);Scolecitrichidae(18.41);Scolecithricella(18.41);Scolecithricella longispinosa(18.41);","Eukaryota"
"118","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","110_Vogtia_360_217_S3_L001",18,NA,NA
"452","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",1052,NA,NA
"734","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","121_Muggiaea_323_254_S14_L001",11,NA,NA
"1014","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","126_Nanomia_358_219_S19_L001",49,NA,NA
"1070","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","127_Sphaeronectes_346_231_S20_L001",72,NA,NA
"1099","0","Eukaryota_Metazoa_Ecdysozoa_Nematoda_Chromadorea_Rhabditida_Rhabditoidea","127_Sphaeronectes_346_231_S20_L001",25,NA,NA
"1109","0","Eukaryota_Metazoa_Ecdysozoa_Nematoda_Chromadorea_Rhabditida_Rhabditoidea","127_Sphaeronectes_346_231_S20_L001",11,NA,NA
"1126","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","128_Sphaeronectes_334_243_S21_L001",37,NA,NA
"1136","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","128_Sphaeronectes_334_243_S21_L001",28,NA,NA
"2302","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","167_Physalia_367_210_S42_L001",540,NA,NA
"2358","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","169_Physalia_355_222_S43_L001",80,NA,NA
"2359","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",507,NA,NA
"2367","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea","169_Physalia_355_222_S43_L001",139,NA,NA
"2368","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",87,NA,NA
"2370","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea","169_Physalia_355_222_S43_L001",93,NA,NA
"2388","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea","169_Physalia_355_222_S43_L001",21,NA,NA
"1181","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","110_Vogtia_360_217_S3_L001",18,NA,NA
"4521","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",1052,NA,NA
"7341","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","121_Muggiaea_323_254_S14_L001",11,NA,NA
"10141","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","126_Nanomia_358_219_S19_L001",49,NA,NA
"10701","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","127_Sphaeronectes_346_231_S20_L001",72,NA,NA
"10991","0","Eukaryota_Metazoa_Ecdysozoa_Nematoda_Chromadorea_Rhabditida_Rhabditoidea","127_Sphaeronectes_346_231_S20_L001",25,NA,NA
"11091","0","Eukaryota_Metazoa_Ecdysozoa_Nematoda_Chromadorea_Rhabditida_Rhabditoidea","127_Sphaeronectes_346_231_S20_L001",11,NA,NA
"11261","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","128_Sphaeronectes_334_243_S21_L001",37,NA,NA
"11361","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","128_Sphaeronectes_334_243_S21_L001",28,NA,NA
"1145","0","Eukaryota_Metazoa_Chordata_Craniata","128_Sphaeronectes_334_243_S21_L001",29,NA,NA
"23021","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","167_Physalia_367_210_S42_L001",540,NA,NA
"2321","0","Eukaryota_Metazoa_Chordata_Craniata","167_Physalia_367_210_S42_L001",13,NA,NA
"23581","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","169_Physalia_355_222_S43_L001",80,NA,NA
"23591","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",507,NA,NA
"23671","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea","169_Physalia_355_222_S43_L001",139,NA,NA
"23681","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",87,NA,NA
"23701","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea","169_Physalia_355_222_S43_L001",93,NA,NA
"23881","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea","169_Physalia_355_222_S43_L001",21,NA,NA
"7342","278e0e9161d5fd9d2d67bc81c87bb9bb","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",13875,NA,NA
"741","adac85cf596e5c6fe19a2d8af042b5de","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",172,NA,NA
"761","1f9f3b6f8ebba77d3f5f2fdf96cbaa72","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata","210_Lych_334_243_S21_L001",21,NA,NA
"778","4294ad1f0fb128602c3f65cede563789","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","211_Apol_322_255_S22_L001",297,NA,NA
"1079","4294ad1f0fb128602c3f65cede563789","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","218_Diph_333_244_S29_L001",35,NA,NA
"1337","4294ad1f0fb128602c3f65cede563789","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae","225_Nano_344_233_S36_L001",7158,NA,NA
"13612","037f4e98598b1250f4988ae76af97d71","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","225_Nano_344_233_S36_L001",22,NA,NA
"1418","7abef88af2254f14193d631d63b6d3b2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","226_Desm_332_245_S37_L001",4,NA,NA
"1362","d65d11c1a4761728ac90f791fceb069d","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","186_Reso_336_241_S5_L001",425,NA,NA
"143","9ecc342e6fb43fd308b4ebb5adec50ee","Eukaryota_Metazoa_Chordata_Craniata","186_Reso_336_241_S5_L001",60,NA,NA
"145","3bc056ea32ddc6c5f9c3e9be7b347aee","Eukaryota_Metazoa_Chordata_Craniata","186_Reso_336_241_S5_L001",40,NA,NA
"2222","d65d11c1a4761728ac90f791fceb069d","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","189_Barg_312_265_S7_L001",833,NA,NA
"229","9ecc342e6fb43fd308b4ebb5adec50ee","Eukaryota_Metazoa_Chordata_Craniata","189_Barg_312_265_S7_L001",38,NA,NA
"231","3bc056ea32ddc6c5f9c3e9be7b347aee","Eukaryota_Metazoa_Chordata_Craniata","189_Barg_312_265_S7_L001",48,NA,NA
"437","d65d11c1a4761728ac90f791fceb069d","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","202_Apol_335_242_S13_L001",143,NA,NA
"442","cfed83daeca2188be93d8458bea8fb40","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Eucalanidae","202_Apol_335_242_S13_L001",149,NA,NA
"73411","278e0e9161d5fd9d2d67bc81c87bb9bb","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",13875,NA,NA
"7411","adac85cf596e5c6fe19a2d8af042b5de","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata_Sergestoidea","210_Lych_334_243_S21_L001",172,NA,NA
"7611","1f9f3b6f8ebba77d3f5f2fdf96cbaa72","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda","210_Lych_334_243_S21_L001",21,NA,NA
"7781","4294ad1f0fb128602c3f65cede563789","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","211_Apol_322_255_S22_L001",297,NA,NA
"781","d65d11c1a4761728ac90f791fceb069d","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","211_Apol_322_255_S22_L001",18,NA,NA
"10791","4294ad1f0fb128602c3f65cede563789","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","218_Diph_333_244_S29_L001",35,NA,NA
"1230","b39352f98a4d5686886ebc6e35293fb4","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","221_Diph_297_280_S32_L001",26,NA,NA
"1231","3831957acdee8df9a05e9c60c2faa5fd","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","221_Diph_297_280_S32_L001",26,NA,NA
"13371","4294ad1f0fb128602c3f65cede563789","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","225_Nano_344_233_S36_L001",7158,NA,NA
"13611","037f4e98598b1250f4988ae76af97d71","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida","225_Nano_344_233_S36_L001",22,NA,NA
"1388","cfed83daeca2188be93d8458bea8fb40","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Eucalanidae","226_Desm_332_245_S37_L001",8,NA,NA
"14181","7abef88af2254f14193d631d63b6d3b2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","226_Desm_332_245_S37_L001",4,NA,NA
"1569","5668f83844b33a184029ba65ee8d4a3d","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","232_Barg_379_198_S41_L001",49,NA,NA
"3882","27895abcbf63a37e594a213d846ed88d","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","243Apole_378_199_S9_L001",73,"Eukaryota(92.13);Metazoa(92.13);Chordata(92.13);Tunicata(92.13);Thaliacea(92.13);Salpida(92.13);Salpidae(92.13);Cyclosalpa(37.05);Cyclosalpa affinis(18.52);","Eukaryota"
"389","54a2bee6b8b0eb3aeb7802d859c5664e","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","243Apole_378_199_S9_L001",70,"Eukaryota(92.13);Metazoa(92.13);Chordata(92.13);Tunicata(92.13);Thaliacea(92.13);Salpida(92.13);Salpidae(92.13);Cyclosalpa(37.05);Cyclosalpa affinis(18.52);","Eukaryota"
"912","e204fc0a00e5c0d6fdebe6513331efe8","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Metridinidae","254Chuni_341_236_S20_L001",46,"Eukaryota(89.50);Metazoa(71.56);Ecdysozoa(71.56);Arthropoda(71.56);Crustacea(71.56);Maxillopoda(71.56);Copepoda(71.56);Calanoida(71.56);Metridinidae(71.56);Gaussia(17.89);Gaussia princeps (0);","Eukaryota"
"1045","a6b6e9e6d59a82903181d2af5192ccb0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Peracarida_Mysidacea_Mysida_Mysidae_Mysinae_","257Apole_305_272_S23_L001",84,"Eukaryota(92.44);Metazoa(92.44);Ecdysozoa(92.44);Arthropoda(92.44);Crustacea(92.44);Malacostraca(92.44);Eumalacostraca(92.44);Peracarida(92.44);Mysidacea(92.44);Mysida(92.44);Mysidae(92.44);Mysinae(92.44);Mysini(36.97);Praunus(18.48);Praunus flexuosus(18.48);","Eukaryota"
"1050","dfa3f4740a0442f556d30b0d069da507","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Peracarida_Mysidacea_Mysida_Mysidae_Mysinae_","257Apole_305_272_S23_L001",57,"Eukaryota(92.44);Metazoa(92.44);Ecdysozoa(92.44);Arthropoda(92.44);Crustacea(92.44);Malacostraca(92.44);Eumalacostraca(92.44);Peracarida(92.44);Mysidacea(92.44);Mysida(92.44);Mysidae(92.44);Mysinae(92.44);Mysini(36.97);Praunus(18.48);Praunus flexuosus(18.48);","Eukaryota"
"1237","7d242316ffb324b961e5c49e3a9f9229","Eukaryota_Metazoa_Cnidaria_Scyphozoa_Coronatae","261Sphae_352_225_S27_L001",61,"Eukaryota(92.30);Metazoa(92.30);Cnidaria(92.30);Scyphozoa(92.30);Coronatae(73.94);Nausithoidae(18.48);Nausithoe(18.48);Nausithoe atlantica(18.48);","Eukaryota"
"1240","16d8a9bce66b31c870dd846b823e2a89","Eukaryota_Metazoa_Cnidaria_Scyphozoa_Coronatae","261Sphae_352_225_S27_L001",47,"Eukaryota(92.30);Metazoa(92.30);Cnidaria(92.30);Scyphozoa(92.30);Coronatae(73.94);Nausithoidae(18.48);Nausithoe(18.48);Nausithoe atlantica(18.48);","Eukaryota"
"1304","028f9844eac180eee647c27cd6884615","Eukaryota_Metazoa_Lophotrochozoa_Annelida_Clitellata_Oligochaeta_Haplotaxida_Lumbricina_Aeolosomatidae","262Forsk_340_237_S28_L001",11,"Eukaryota(92.26);Metazoa(92.26);Lophotrochozoa(92.26);Annelida(92.26);Clitellata(73.99);Oligochaeta(73.99);Haplotaxida(73.99);Lumbricina(73.99);Aeolosomatidae(73.99);Aeolosoma(55.46);Aeolosoma viride(18.53);","Eukaryota"
"212","7bd2dacf777cbf8fb44d1c6f7c46d1c2","Eukaryota_Metazoa_Lophotrochozoa_Rotifera_Monogononta_Ploimida","235bApol_331_246_S5_L001",21,"Eukaryota(92.44);Metazoa(73.95);Lophotrochozoa(55.46);Rotifera(55.46);Monogononta(55.46);Ploimida(55.46);Lecanidae(55.46);Lecane(36.97);Lecane elsa(18.48);","Eukaryota"
"2851","8d80c1d4c0158676b369922c6ce45a4b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Eucalanidae","241Lensi_307_270_S7_L001",311,"Eukaryota(91.58);environmental samples(91.58);uncultured eukaryote(91.58);","Eukaryota"
"3881","27895abcbf63a37e594a213d846ed88d","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","243Apole_378_199_S9_L001",73,"Eukaryota(92.13);Metazoa(92.13);Chordata(92.13);Tunicata(92.13);Thaliacea(92.13);Salpida(92.13);Salpidae(92.13);Cyclosalpa(37.05);Cyclosalpa affinis(18.52);","Eukaryota"
"3891","54a2bee6b8b0eb3aeb7802d859c5664e","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","243Apole_378_199_S9_L001",70,"Eukaryota(92.13);Metazoa(92.13);Chordata(92.13);Tunicata(92.13);Thaliacea(92.13);Salpida(92.13);Salpidae(92.13);Cyclosalpa(37.05);Cyclosalpa affinis(18.52);","Eukaryota"
"473","8d80c1d4c0158676b369922c6ce45a4b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Eucalanidae","245Diphy_354_223_S11_L001",85,"Eukaryota(91.58);environmental samples(91.58);uncultured eukaryote(91.58);","Eukaryota"
"896","8d80c1d4c0158676b369922c6ce45a4b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Eucalanidae","254Chuni_341_236_S20_L001",259,"Eukaryota(91.58);environmental samples(91.58);uncultured eukaryote(91.58);","Eukaryota"
"9121","e204fc0a00e5c0d6fdebe6513331efe8","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Metridinidae","254Chuni_341_236_S20_L001",46,"Eukaryota(89.50);Metazoa(71.56);Ecdysozoa(71.56);Arthropoda(71.56);Crustacea(71.56);Maxillopoda(71.56);Copepoda(71.56);Calanoida(71.56);Metridinidae(71.56);Gaussia(17.89);Gaussia princeps (0);","Eukaryota"
"10451","a6b6e9e6d59a82903181d2af5192ccb0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Peracarida_Mysidacea_Mysida_Mysidae_Mysinae_","257Apole_305_272_S23_L001",84,"Eukaryota(92.44);Metazoa(92.44);Ecdysozoa(92.44);Arthropoda(92.44);Crustacea(92.44);Malacostraca(92.44);Eumalacostraca(92.44);Peracarida(92.44);Mysidacea(92.44);Mysida(92.44);Mysidae(92.44);Mysinae(92.44);Mysini(36.97);Praunus(18.48);Praunus flexuosus(18.48);","Eukaryota"
"10501","dfa3f4740a0442f556d30b0d069da507","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Peracarida_Mysidacea_Mysida_Mysidae_Mysinae_","257Apole_305_272_S23_L001",57,"Eukaryota(92.44);Metazoa(92.44);Ecdysozoa(92.44);Arthropoda(92.44);Crustacea(92.44);Malacostraca(92.44);Eumalacostraca(92.44);Peracarida(92.44);Mysidacea(92.44);Mysida(92.44);Mysidae(92.44);Mysinae(92.44);Mysini(36.97);Praunus(18.48);Praunus flexuosus(18.48);","Eukaryota"
"11784","8d80c1d4c0158676b369922c6ce45a4b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Eucalanidae","260Apole_364_213_S26_L001",1181,"Eukaryota(91.58);environmental samples(91.58);uncultured eukaryote(91.58);","Eukaryota"
"12371","7d242316ffb324b961e5c49e3a9f9229","Eukaryota_Metazoa_Cnidaria_Scyphozoa","261Sphae_352_225_S27_L001",61,"Eukaryota(92.30);Metazoa(92.30);Cnidaria(92.30);Scyphozoa(92.30);Coronatae(73.94);Nausithoidae(18.48);Nausithoe(18.48);Nausithoe atlantica(18.48);","Eukaryota"
"12401","16d8a9bce66b31c870dd846b823e2a89","Eukaryota_Metazoa_Cnidaria_Scyphozoa","261Sphae_352_225_S27_L001",47,"Eukaryota(92.30);Metazoa(92.30);Cnidaria(92.30);Scyphozoa(92.30);Coronatae(73.94);Nausithoidae(18.48);Nausithoe(18.48);Nausithoe atlantica(18.48);","Eukaryota"
"1272","8d80c1d4c0158676b369922c6ce45a4b","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Eucalanidae","262Forsk_340_237_S28_L001",2018,"Eukaryota(91.58);environmental samples(91.58);uncultured eukaryote(91.58);","Eukaryota"
"1283","46cef90ef50f66fcdf40d5f2462f8d01","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Eucalanidae","262Forsk_340_237_S28_L001",68,"Eukaryota(91.86);Metazoa(55.14);Ecdysozoa(55.14);Arthropoda(55.14);Crustacea(55.14);Maxillopoda(55.14);Copepoda(55.14);Calanoida(55.14);Eucalanidae(36.76);Rhincalanus(18.38);Rhincalanus nasutus(18.38);","Eukaryota"
"13041","028f9844eac180eee647c27cd6884615","Eukaryota_Metazoa_Lophotrochozoa_Annelida_Clitellata_Oligochaeta_Haplotaxida_Lumbricina_Aeolosomatidae","262Forsk_340_237_S28_L001",11,"Eukaryota(92.26);Metazoa(92.26);Lophotrochozoa(92.26);Annelida(92.26);Clitellata(73.99);Oligochaeta(73.99);Haplotaxida(73.99);Lumbricina(73.99);Aeolosomatidae(73.99);Aeolosoma(55.46);Aeolosoma viride(18.53);","Eukaryota"
