							Ecdysozoa	Arthropoda	Chelicerata	Arachnida	Acari	Acariformes	Sarcoptiformes	Astigmata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Lophogastrida
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Lophogastrida
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	
Lophotrochozoa	Mollusca	Gastropoda	Caenogastropoda	Hypsogastropoda	Littorinimorpha	Truncatelloidea	Pomatiopsidae	Pomatiopsinae
Lophotrochozoa	Mollusca	Gastropoda	Caenogastropoda	Hypsogastropoda	Littorinimorpha	Truncatelloidea	Pomatiopsidae	Pomatiopsinae
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae
Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus
Ecdysozoa	Arthropoda
Ecdysozoa	Arthropoda
Ecdysozoa
Ecdysozoa	Arthropoda	Chelicerata	Arachnida	Acari	Acariformes	Sarcoptiformes	Astigmata
Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Chelicerata	Arachnida	Acari	Acariformes	Sarcoptiformes	Astigmata




Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Lophotrochozoa	Mollusca	Gastropoda	Caenogastropoda	Hypsogastropoda	Littorinimorpha	Truncatelloidea	Pomatiopsidae	Pomatiopsinae
Lophotrochozoa	Mollusca	Gastropoda	Caenogastropoda	Hypsogastropoda	Littorinimorpha	Truncatelloidea	Pomatiopsidae	Pomatiopsinae
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae

Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus
Ecdysozoa	Arthropoda
Ecdysozoa	Arthropoda
Ecdysozoa	Arthropoda	Chelicerata	Arachnida	Acari	Acariformes	Sarcoptiformes	Astigmata

Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Lophotrochozoa	Mollusca	Bivalvia
Lophotrochozoa	Mollusca	Bivalvia
Chordata	Craniata	Vertebrata
Chordata	Craniata	Vertebrata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea
Chordata	Craniata	Vertebrata
Chordata	Craniata	Vertebrata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea	Mithracidae
Chordata	Craniata	Vertebrata
Chordata	Craniata	Vertebrata

Lophotrochozoa	Mollusca	Bivalvia
Lophotrochozoa	Mollusca	Bivalvia


Chordata	Craniata	Vertebrata
Chordata	Craniata	Vertebrata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea
Chordata	Craniata	Vertebrata
Chordata	Craniata	Vertebrata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea	Mithracidae
Chordata	Craniata	Vertebrata
Chordata	Craniata	Vertebrata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Anomura	Galatheoidea	Munididae	Paramunida
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Anomura	Galatheoidea	Munididae	Paramunida
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Palaemonoidea	Palaemonidae
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae	Merlucciotrema	Merlucciotrema praeclarum

Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Palaemonoidea	Palaemonidae
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae	Merlucciotrema	Merlucciotrema praeclarum
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	Neoteleostei	Acanthomorphata	Carangaria	Pleuronectiformes	Pleuronectoidei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	Neoteleostei	Acanthomorphata	Carangaria	Pleuronectiformes	Pleuronectoidei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	Neoteleostei	Acanthomorphata	Carangaria	Pleuronectiformes	Pleuronectoidei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	Neoteleostei	Acanthomorphata	Carangaria	Pleuronectiformes	Pleuronectoidei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Platyhelminthes	Trematoda	Digenea
Platyhelminthes	Trematoda	Digenea
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	Neoteleostei	Acanthomorphata	Carangaria	Pleuronectiformes	Pleuronectoidei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	Neoteleostei	Acanthomorphata	Carangaria	Pleuronectiformes	Pleuronectoidei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	Neoteleostei	Acanthomorphata	Carangaria	Pleuronectiformes	Pleuronectoidei
Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei	Neoteleostei	Acanthomorphata	Carangaria	Pleuronectiformes	Pleuronectoidei
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Platyhelminthes	Trematoda	Digenea
Platyhelminthes	Trematoda	Digenea
Metazoa
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Nematoda	Chromadorea	Rhabditida	Rhabditoidea	Diplogastridae	Acrostichus
Ecdysozoa	Nematoda	Chromadorea	Rhabditida	Rhabditoidea	Diplogastridae	Acrostichus
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea	Mithracidae
Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Platyhelminthes	Trematoda	Digenea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea	Mithracidae
Platyhelminthes	Trematoda	Digenea
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae


Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Nematoda	Chromadorea	Rhabditida	Rhabditoidea	Diplogastridae	Acrostichus
Ecdysozoa	Nematoda	Chromadorea	Rhabditida	Rhabditoidea	Diplogastridae	Acrostichus
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea	Mithracidae
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria
Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea
Platyhelminthes	Trematoda	Digenea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea	Mithracidae
Platyhelminthes	Trematoda	Digenea
Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae
Lophotrochozoa	Rotifera	Monogononta	Ploimida
Lophotrochozoa	Rotifera	Monogononta	Ploimida
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
