							Ecdysozoa	Arthropoda	Chelicerata	Arachnida	Acari	Acariformes	Sarcoptiformes	Astigmata
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda






Lophotrochozoa	Rotifera	Monogononta	Ploimida
Lophotrochozoa	Rotifera	Monogononta	Ploimida
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae

Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata





Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata
Ctenophora
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Calanidae	Calanus	Calanus helgolandicus
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Calanidae	Calanus	Calanus helgolandicus
Chordata	Craniata	Vertebrata	Euteleostomi
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea
Ctenophora
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea
Ecdysozoa	Arthropoda
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Hoplocarida	Stomatopoda
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria
Ctenophora
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Calanidae	Calanus	Calanus helgolandicus
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Calanidae	Calanus	Calanus helgolandicus
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria

Chordata	Craniata	Vertebrata	Euteleostomi
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria


Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae

Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea
Ctenophora
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea
Ecdysozoa	Arthropoda
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Hoplocarida	Stomatopoda

Cnidaria
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae




Cnidaria
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae


Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida

Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Metazoa
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida

Metazoa
Metazoa

Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Metazoa
Metazoa
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida

Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida

Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria

Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria
Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria


Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae

Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae


Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida

Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida

Lophotrochozoa	Rotifera	Bdelloidea
Platyhelminthes	Rhabditophora	Rhabdocoela	Neodalyellida	Dalyelliidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella longispinosa
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella longispinosa
Lophotrochozoa	Rotifera	Bdelloidea





Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida


Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella longispinosa
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella longispinosa










Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Lophogastrida
Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Lophogastrida

Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida

Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida


Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Lophogastrida	Eucopiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Lophogastrida	Eucopiidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Lophogastrida	Eucopiidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Lophogastrida	Eucopiidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida

Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida

Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida

Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida
Metazoa
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Pentastomida	Porocephalida
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida

Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae
Cnidaria	Scyphozoa	Coronatae
Cnidaria	Scyphozoa	Coronatae
Lophotrochozoa	Annelida	Clitellata	Oligochaeta	Haplotaxida	Lumbricina	Aeolosomatidae
Metazoa

Chordata	Tunicata	Thaliacea	Salpida	Salpidae
Chordata	Tunicata	Thaliacea	Salpida	Salpidae


Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae
Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae

Cnidaria	Scyphozoa	Coronatae
Cnidaria	Scyphozoa	Coronatae


Lophotrochozoa	Annelida	Clitellata	Oligochaeta	Haplotaxida	Lumbricina	Aeolosomatidae