037f4e98598b1250f4988ae76af97d71	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida		89.55	201	85.92
0f3b2136a7c8f66b9740f4a19995ef52	Eukaryota	environmental samples	uncultured eukaryote		98.59	142	90.83
1f9f3b6f8ebba77d3f5f2fdf96cbaa72	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata		100	180	91.30
217e77043fafbda73feffe59230a7d63	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae		97.21	251	91.48
278e0e9161d5fd9d2d67bc81c87bb9bb	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea		100	239	92.53
3831957acdee8df9a05e9c60c2faa5fd	Eukaryota		100	252	91.96
38b5c4e94cb0556efd881a708e7c4c56	Eukaryota		99.2	250	92.21
3bc056ea32ddc6c5f9c3e9be7b347aee	Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria		99.6	252	92.44
4294ad1f0fb128602c3f65cede563789	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae		99.6	253	73.96
447d35d0a1794bb8fcdf929262135d70	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		98.2	111	89.94
4bd1d4f87bf11fda6d72a01343819c3d	Eukaryota	environmental samples	uncultured eukaryote		99.6	252	73.69
4dc35a5d36d2f5dcabaaa0548833e79b	Eukaryota		95.77	213	89.64
533f934e7081704bd72516ce8b1162f5	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae		91.1	146	86.08
5668f83844b33a184029ba65ee8d4a3d	Eukaryota		96.44	253	90.61
5678fd43cb931a82c64b7314daa6f160	Eukaryota	environmental samples	uncultured eukaryote		98.65	231	91.73
58c3bedc857877bb82202ac39a7e43c8	Eukaryota		95.63	206	89.49
5c4c51875f45829fd6515d8e41b3a980	Eukaryota		99.2	250	92.21
5caca7cde84cb95493be5cd62296121f	Eukaryota	Fungi	environmental samples	uncultured fungus		99.21	252	92.23
61f2df1c0bc536556e8d75b70e9a250a	Eukaryota		87.89	190	86.16
75b60bc58eb8e242fa3f9602120b281a	Eukaryota	environmental samples	uncultured eukaryote		99.01	134	90.97
78c6c378f467e915083cddf5231ebe55	Eukaryota	Alveolata	Ciliophora		97.96	245	72.56
7a8566ddf902aa52e9fe79f189c6a7a3	Eukaryota	environmental samples	uncultured eukaryote		98.73	157	91.06
7abef88af2254f14193d631d63b6d3b2	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida		99.21	253	91.53
8717a61515ede9ee4004d7fff31bcf0f	Eukaryota	Fungi		99.21	252	92.23
9cf70395dc2753d13e28f92aef36de61	Eukaryota	Alveolata	Ciliophora		97.96	245	72.56
9ecc342e6fb43fd308b4ebb5adec50ee	Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria		99.6	252	92.44
aa831988991b5b653162c8dab3f77b0f	Eukaryota	environmental samples	uncultured eukaryote		99.62	314	92.57
ab8a9fe04c7c7dd29fd4cf56c5b739e9	Eukaryota	environmental samples	uncultured eukaryote		97.96	207	91.01
adac85cf596e5c6fe19a2d8af042b5de	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea		100	233	92.47
ae50393ad36e2362973c6170b163ed06	Eukaryota	environmental samples	uncultured eukaryote		99.2	251	92.21
b39352f98a4d5686886ebc6e35293fb4	Eukaryota		100	252	91.96
b5bb539dd1894571535d26de7946b480	Eukaryota	Fungi		99.21	252	92.23
ca145cc72819ec4a93fea00385a6d4a4	Eukaryota	Rhizaria	Cercozoa		96.69	242	72.62
cb2d10f4d7fddd8ccfec0642ef2f453b	Eukaryota	environmental samples	uncultured eukaryote		99.2	251	73.77
cba56fc58f9d4c14a7231107b01f837d	Eukaryota	environmental samples	uncultured eukaryote		97.56	217	90.99
ced32704eb19787ccdf99bd12251f5d9	Eukaryota		99.6	252	92.44
cfed83daeca2188be93d8458bea8fb40	Eukaryota	environmental samples	uncultured eukaryote		98.81	253	92.02
d65d11c1a4761728ac90f791fceb069d	Eukaryota	environmental samples	uncultured eukaryote		99.21	253	92.24
df78e6ad5ca3dde9c0170d2780467871	Eukaryota	environmental samples	uncultured eukaryote		95.97	248	90.33
e7779e3c38a186c4a3ea58600160fe1f	Eukaryota		87.63	186	87.04
eec649660f3677e698276da3cf6a1543	Eukaryota	Fungi	environmental samples	uncultured fungus		99.21	252	92.23
f358da02bca5c066e3ce6f1a16271e8b	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		98.2	111	89.94
f6c66ddcb96a2bedaca91c9a4b1677aa	Eukaryota	environmental samples	uncultured eukaryote		99.2	251	92.21
028974bda8f366bf0be8b739bc9bb169	Eukaryota	environmental samples	uncultured eukaryote		99.62	316	92.58
028f9844eac180eee647c27cd6884615	Eukaryota	Metazoa	Lophotrochozoa	Annelida	Clitellata	Oligochaeta	Haplotaxida	Lumbricina	Aeolosomatidae		100	252	73.99
059f3e93f5587e84da7f2117538ba6bc	Eukaryota	Metazoa	Platyhelminthes	Catenulida	Stenostomidae	Stenostomum		99.61	254	91.54
06ae0871231e2e4d50f8bfdc61638f25	Eukaryota	environmental samples	uncultured eukaryote		99.62	314	92.57
16d8a9bce66b31c870dd846b823e2a89	Eukaryota	Metazoa	Cnidaria	Scyphozoa	Coronatae		99.6	251	73.94
27895abcbf63a37e594a213d846ed88d	Eukaryota	Metazoa	Chordata	Tunicata	Thaliacea	Salpida	Salpidae		100	251	92.13
284273c3e7626cbeef445a2ea09919da	Eukaryota	Alveolata		99.2	251	73.64
2d03a605940bf4b6d5e8cc61f1b8af1a	Eukaryota	environmental samples	uncultured eukaryote		99.32	225	91.81
2dae59b808b340d6c872132dc847cd1d	Eukaryota	environmental samples	uncultured eukaryote		97.56	203	90.86
31ce3213d1870e7d8e2af70ec1ce68ac	Eukaryota	Fungi		99.21	252	92.23
33cf0a960989ba7877fae4b2491b417b	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliophyta	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Cucurbitales	Cucurbitaceae		99.21	252	73.78
38e4ef38315d826dd38299b5d77611c2	Eukaryota		99.10	140	90.93
396a1fc03bdf4d3aa4069dc7c270639f	Eukaryota	Alveolata	Dinophyceae	environmental samples		98.01	251	73.10
3c8db8f4c8d20ead45f77952e0b8dae7	Eukaryota	environmental samples	uncultured eukaryote		99.07	204	91.58
46cef90ef50f66fcdf40d5f2462f8d01	Eukaryota		99.1	223	91.86
48ff82f07582885f1f7597ac71e0df32	Eukaryota	Alveolata		99.19	248	73.48
54a2bee6b8b0eb3aeb7802d859c5664e	Eukaryota	Metazoa	Chordata	Tunicata	Thaliacea	Salpida	Salpidae		100	251	92.13
5ac25e92dc3cfea6a4a96b3f72f99d32	Eukaryota	environmental samples	uncultured eukaryote		99.21	253	91.34
61f2df1c0bc536556e8d75b70e9a250a	Eukaryota		87.89	190	86.16
67e7e7b3edcf78d5267b8d355a80d66a	Eukaryota	environmental samples	uncultured eukaryote		97.43	217	90.77
68c477dd259b92202742048204b1777f	Eukaryota		99.1	139	90.92
6f3393895959da5d0c6cbf3ae1fa6fe7	Eukaryota	environmental samples	uncultured eukaryote		90.71	140	86.14
7bd2dacf777cbf8fb44d1c6f7c46d1c2	Eukaryota	Metazoa		99.6	252	73.95
7d242316ffb324b961e5c49e3a9f9229	Eukaryota	Metazoa	Cnidaria	Scyphozoa	Coronatae		99.6	251	73.94
8d80c1d4c0158676b369922c6ce45a4b	Eukaryota	environmental samples	uncultured eukaryote		98.02	253	91.58
9a91fde5ef1ebf41214386acb6f11444	Eukaryota		99.21	252	92.26
9cf70395dc2753d13e28f92aef36de61	Eukaryota	Alveolata	Ciliophora		97.96	245	72.56
a3f6cfbe7b6f21eab1628120bd3635bc	Eukaryota	environmental samples	uncultured eukaryote		98.54	232	91.56
a6b6e9e6d59a82903181d2af5192ccb0	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae		99.6	252	92.44
a72c64f359c39b4f1525d38230f54075	Eukaryota	environmental samples	uncultured eukaryote		95.43	187	89.49
ae50393ad36e2362973c6170b163ed06	Eukaryota	environmental samples	uncultured eukaryote		99.2	251	92.21
ba2b4d840d41d6a7806b82e0717666b9	Eukaryota	environmental samples		98.01	251	72.43
ba4e1b39237db3a3cf4144bcc3557c7b	Eukaryota		98.84	231	91.61
c2e542a53158c55a28b15bb526ed464e	Eukaryota		99.06	152	91.06
c4fccd8c29efdc071e7be210411f1a96	Eukaryota	environmental samples	uncultured eukaryote		99.25	208	91.61
c515321ecd581ecf2916252f6150574d	Eukaryota	environmental samples	uncultured eukaryote		98.53	210	91.47
cad17be1a7803e831b9659abe3b11085	Eukaryota	environmental samples	uncultured eukaryote		99.21	253	91.34
ced32704eb19787ccdf99bd12251f5d9	Eukaryota		99.6	252	92.44
d03f7525a394e3151c2c4d700620daae	Eukaryota		99.21	252	92.19
dfa3f4740a0442f556d30b0d069da507	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae		99.6	252	92.44
e204fc0a00e5c0d6fdebe6513331efe8	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae		94.47	253	71.56
e7779e3c38a186c4a3ea58600160fe1f	Eukaryota		87.63	186	87.04
f1131db8b80bee043a4b45dba5dcbf9a	Eukaryota	environmental samples	uncultured eukaryote		97.5	218	90.82
f3d0f7af5209d12e5b1d04727573112f	Eukaryota	environmental samples	uncultured eukaryote		99.07	204	91.58
f6c66ddcb96a2bedaca91c9a4b1677aa	Eukaryota	environmental samples	uncultured eukaryote		99.2	251	92.21
f903ecaf5f9045a5a7d0e817356d52f5	Eukaryota	Metazoa	Lophotrochozoa	Annelida	Clitellata	Oligochaeta	Haplotaxida	Tubificina	Naididae		95.24	252	71.94
fa6f0d8872d5dace24c473e1ec6fb1a8	Eukaryota	Unknown Eukaryote	N/A	 N/A	N/A
037f4e98598b1250f4988ae76af97d71	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida		89.55	201	85.84
0f3b2136a7c8f66b9740f4a19995ef52	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		98.59	142	90.46
1f9f3b6f8ebba77d3f5f2fdf96cbaa72	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda		100	180	90.84
217e77043fafbda73feffe59230a7d63	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae		97.21	251	91.48
278e0e9161d5fd9d2d67bc81c87bb9bb	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea		100	239	92.53
3831957acdee8df9a05e9c60c2faa5fd	Eukaryota	Metazoa	Chordata	Tunicata	Thaliacea	Salpida	Salpidae		100	252	92.01
38b5c4e94cb0556efd881a708e7c4c56	Eukaryota	Stramenopiles	Chrysophyceae		99.2	250	92.16
3bc056ea32ddc6c5f9c3e9be7b347aee	Eukaryota	Metazoa	Chordata	Craniata		99.6	252	92.44
4294ad1f0fb128602c3f65cede563789	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida		99.6	253	92.01
447d35d0a1794bb8fcdf929262135d70	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata		97.3	111	89.84
4bd1d4f87bf11fda6d72a01343819c3d	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes		97.62	252	91.25
4dc35a5d36d2f5dcabaaa0548833e79b	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	Phyllopharyngea	Suctoria		94.84	213	88.53
533f934e7081704bd72516ce8b1162f5	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae		91.1	146	86.08
5668f83844b33a184029ba65ee8d4a3d	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda		96.44	253	90.28
5678fd43cb931a82c64b7314daa6f160	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.65	231	91.49
58c3bedc857877bb82202ac39a7e43c8	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	Phyllopharyngea	Suctoria		94.66	206	88.61
5c4c51875f45829fd6515d8e41b3a980	Eukaryota	Stramenopiles	Chrysophyceae		99.2	250	92.16
5caca7cde84cb95493be5cd62296121f	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia		99.21	252	92.14
61f2df1c0bc536556e8d75b70e9a250a	Eukaryota	Alveolata		87.3	189	85.66
75b60bc58eb8e242fa3f9602120b281a	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.01	134	72.42
78c6c378f467e915083cddf5231ebe55	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	Litostomatea		97.96	245	90.61
7a8566ddf902aa52e9fe79f189c6a7a3	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Physonectae		98.73	157	72.57
7abef88af2254f14193d631d63b6d3b2	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida		99.21	253	91.89
8717a61515ede9ee4004d7fff31bcf0f	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Russulales	Stereaceae		99.21	252	73.78
9cf70395dc2753d13e28f92aef36de61	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	Litostomatea		97.96	245	90.61
9ecc342e6fb43fd308b4ebb5adec50ee	Eukaryota	Metazoa	Chordata	Craniata		99.6	252	92.44
aa831988991b5b653162c8dab3f77b0f	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	314	93.09
ab8a9fe04c7c7dd29fd4cf56c5b739e9	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Physonectae		97.96	207	72.75
adac85cf596e5c6fe19a2d8af042b5de	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea		100	233	92.47
ae50393ad36e2362973c6170b163ed06	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.2	251	91.27
b39352f98a4d5686886ebc6e35293fb4	Eukaryota	Metazoa	Chordata	Tunicata	Thaliacea	Salpida	Salpidae		100	252	92.01
b5bb539dd1894571535d26de7946b480	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Filobasidiales	mitosporic Filobasidiales	Cryptococcus	Cryptococcus terricola		99.21	252	92.23
ca145cc72819ec4a93fea00385a6d4a4	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	Euglyphida		96.69	242	73.34
cb2d10f4d7fddd8ccfec0642ef2f453b	Eukaryota	Rhizaria	Cercozoa		99.2	251	92.21
cba56fc58f9d4c14a7231107b01f837d	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		97.56	217	90.88
ced32704eb19787ccdf99bd12251f5d9	Eukaryota	Viridiplantae	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis		99.6	252	92.31
cfed83daeca2188be93d8458bea8fb40	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Eucalanidae		98.81	253	73.61
d65d11c1a4761728ac90f791fceb069d	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida		98.02	253	91.31
df78e6ad5ca3dde9c0170d2780467871	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		95.97	248	89.69
e7779e3c38a186c4a3ea58600160fe1f	Eukaryota	Alveolata		95.54	112	70.65
eec649660f3677e698276da3cf6a1543	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia		99.21	252	92.14
f358da02bca5c066e3ce6f1a16271e8b	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata		97.3	111	89.84
f6c66ddcb96a2bedaca91c9a4b1677aa	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.2	251	91.27
028974bda8f366bf0be8b739bc9bb169	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	316	93.11
028f9844eac180eee647c27cd6884615	Eukaryota	Metazoa	Lophotrochozoa	Annelida	Clitellata	Oligochaeta	Haplotaxida	Lumbricina	Aeolosomatidae		100	252	73.99
059f3e93f5587e84da7f2117538ba6bc	Eukaryota	Metazoa	Platyhelminthes	Catenulida	Stenostomidae	Stenostomum		99.61	254	91.40
06ae0871231e2e4d50f8bfdc61638f25	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	314	93.09
16d8a9bce66b31c870dd846b823e2a89	Eukaryota	Metazoa	Cnidaria	Scyphozoa		99.6	251	91.91
27895abcbf63a37e594a213d846ed88d	Eukaryota	Metazoa	Chordata	Tunicata	Thaliacea	Salpida	Salpidae		100	251	91.91
284273c3e7626cbeef445a2ea09919da	Eukaryota		97.06	204	90.48
2d03a605940bf4b6d5e8cc61f1b8af1a	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		99.32	225	91.22
2dae59b808b340d6c872132dc847cd1d	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		97.56	203	90.72
31ce3213d1870e7d8e2af70ec1ce68ac	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes		99.21	252	92.10
33cf0a960989ba7877fae4b2491b417b	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliophyta	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Cucurbitales	Cucurbitaceae	Benincaseae		99.21	252	73.78
38e4ef38315d826dd38299b5d77611c2	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		99.10	140	90.84
396a1fc03bdf4d3aa4069dc7c270639f	Eukaryota	Alveolata		94.82	251	89.40
3c8db8f4c8d20ead45f77952e0b8dae7	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Physonectae		99.07	204	73.10
46cef90ef50f66fcdf40d5f2462f8d01	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Eucalanidae		99.1	223	73.52
48ff82f07582885f1f7597ac71e0df32	Eukaryota	Alveolata		99.19	248	90.50
54a2bee6b8b0eb3aeb7802d859c5664e	Eukaryota	Metazoa	Chordata	Tunicata	Thaliacea	Salpida	Salpidae		100	251	91.91
5ac25e92dc3cfea6a4a96b3f72f99d32	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliophyta	eudicotyledons	Gunneridae	Pentapetalae	rosids		97.65	213	91.49
61f2df1c0bc536556e8d75b70e9a250a	Eukaryota	Alveolata		87.3	189	85.66
67e7e7b3edcf78d5267b8d355a80d66a	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Physonectae		97.43	217	72.55
68c477dd259b92202742048204b1777f	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		99.1	139	90.82
6f3393895959da5d0c6cbf3ae1fa6fe7	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		90.71	140	86.14
7bd2dacf777cbf8fb44d1c6f7c46d1c2	Eukaryota	Metazoa	Lophotrochozoa	Rotifera	Monogononta	Ploimida		99.21	252	92.14
7d242316ffb324b961e5c49e3a9f9229	Eukaryota	Metazoa	Cnidaria	Scyphozoa		99.6	251	91.91
8d80c1d4c0158676b369922c6ce45a4b	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Eucalanidae		98.02	253	73.26
9a91fde5ef1ebf41214386acb6f11444	Eukaryota	Alveolata	Dinophyceae		94.84	252	89.52
9cf70395dc2753d13e28f92aef36de61	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	Litostomatea		97.96	245	90.61
a3f6cfbe7b6f21eab1628120bd3635bc	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.54	232	91.47
a6b6e9e6d59a82903181d2af5192ccb0	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae		99.6	252	92.44
a72c64f359c39b4f1525d38230f54075	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		95.43	187	89.49
ae50393ad36e2362973c6170b163ed06	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.2	251	91.27
ba2b4d840d41d6a7806b82e0717666b9	Eukaryota		94.42	251	90.81
ba4e1b39237db3a3cf4144bcc3557c7b	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Physonectae		98.84	231	73.31
c2e542a53158c55a28b15bb526ed464e	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		99.06	152	90.85
c4fccd8c29efdc071e7be210411f1a96	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina		99.25	208	90.95
c515321ecd581ecf2916252f6150574d	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.53	210	91.30
cad17be1a7803e831b9659abe3b11085	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliophyta	eudicotyledons	Gunneridae	Pentapetalae	rosids		97.65	213	91.49
ced32704eb19787ccdf99bd12251f5d9	Eukaryota	Viridiplantae	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis		99.6	252	92.31
d03f7525a394e3151c2c4d700620daae	Eukaryota	Alveolata	Dinophyceae		98.41	252	91.79
dfa3f4740a0442f556d30b0d069da507	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Peracarida	Mysidacea	Mysida	Mysidae	Mysinae		99.6	252	92.44
e204fc0a00e5c0d6fdebe6513331efe8	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Copepoda	Calanoida	Metridinidae		94.47	253	71.56
e7779e3c38a186c4a3ea58600160fe1f	Eukaryota	Alveolata		95.54	112	70.65
f1131db8b80bee043a4b45dba5dcbf9a	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Physonectae		97.5	218	72.59
f3d0f7af5209d12e5b1d04727573112f	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Physonectae		99.07	204	73.10
f6c66ddcb96a2bedaca91c9a4b1677aa	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		99.2	251	91.27
f903ecaf5f9045a5a7d0e817356d52f5	Eukaryota	Metazoa		95.24	252	89.87
fa6f0d8872d5dace24c473e1ec6fb1a8	Eukaryota	Unknown Eukaryote	N/A	 N/A	N/A
