"Specimen"	"Species"	"Barcode"	"Copepod"	"Decapod"	"Euphausid"	"Mysid"	"Amphipod"	"Larvacean"	"Ctenophore"	"Actinopteri"	"Ostracod"	"Bivalve"	"Lophogastrid"	"Stomatopod"	"Salp"
"D1240-D1"	"Apolemia lanosa"	"V9"	12	0	0	0	0	0	0	0	0	0	0	0	0
"D1245-D1"	"Apolemia rubriversa"	"V9"	338	0	0	0	0	0	0	0	0	0	0	0	0
"D1240-D10"	"Apolemia sp"	"V9"	0	0	0	0	0	10	0	0	0	0	0	0	0
"D1242-SS4"	"Apolemia undescribed sp"	"V9"	0	0	296	0	0	0	18	0	0	0	0	0	0
"D1244-D2"	"Apolemia undescribed sp"	"V9"	0	0	0	14	0	0	0	0	0	0	0	0	0
"D1165-SS12"	"Bargmannia amoena"	"V9"	56	0	0	0	0	0	0	0	0	0	0	0	0
"D861-D12"	"Bargmannia amoena"	"V9"	0	0	0	854666	0	0	0	0	0	0	0	0	0
"D1240-D9"	"Bargmannia lata"	"V9"	100	0	0	0	0	0	0	0	0	0	0	0	0
"D1244-SS9"	"Chuniphyes multidentata"	"V9"	82	0	0	0	0	0	0	0	0	0	0	0	0
"D1243-BW25"	"Diphyes dispar"	"V9"	0	0	126	0	0	0	0	0	0	0	0	0	0
"D1137-D9"	"Forskalia sp."	"V9"	816	0	0	0	0	0	0	0	0	0	0	0	0
"D1245-D9"	"Forskalia sp."	"V9"	260	0	0	0	0	0	0	0	0	0	0	0	0
"M123-SS8"	"Forskalia sp."	"V9"	653	196104	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS12b"	"Lensia conoidea"	"V9"	74	0	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS11"	"Lychnagalma utricularia"	"V9"	0	67678	0	0	0	0	0	0	0	0	0	0	0
"D962-D4"	"Lychnagalma utricularia"	"V9"	0	140	194666	0	0	0	0	0	0	0	0	0	0
"D1138.2-BW65"	"Muggiaea atlantica"	"V9"	0	0	0	0	0	6	0	0	0	0	0	0	0
"D1244-SS8"	"Nanomia (deep)"	"V9"	0	0	27460	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_26"	"Nanomia sp. Atlantic"	"V9"	2564	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_28"	"Nanomia sp. Atlantic"	"V9"	3884	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_30"	"Nanomia sp. Atlantic"	"V9"	40150	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_34"	"Nanomia sp. Atlantic"	"V9"	3137	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_36"	"Nanomia sp. Atlantic"	"V9"	254	0	0	0	0	0	0	0	0	0	0	0	0
"26Mar19-BW3-40.1"	"Nanomia sp. shallow"	"V9"	0	0	0	0	5598	0	0	0	0	0	0	0	0
"KiloMoana2018-BW7-4"	"Nanomia sp. shallow"	"V9"	10336	0	0	0	0	0	0	0	0	0	0	0	0
"BIOS19-D1-P1"	"Physalia physalis"	"V9"	0	0	0	0	0	0	0	842	0	0	0	0	0
"BIOS19-D1-P3"	"Physalia physalis"	"V9"	0	0	0	0	0	0	0	236	0	0	0	0	0
"BIOS19-D1-P5"	"Physalia physalis"	"V9"	0	0	0	0	0	0	96	1904	0	0	0	0	0
"D1166-D8"	"Resomia dunni"	"V9"	548	0	0	0	0	0	0	0	0	0	0	0	0
"Groton1_Dive2_4"	"Sulculeolaria chuni"	"V9"	518	0	0	0	0	0	0	0	0	0	0	0	0
"D1019-D5"	"Undescribed physonect L"	"V9"	0	0	0	0	0	0	2176	0	0	0	0	0	0
"D1245-D1"	"Apolemia rubriversa"	"V5-V7S"	566	0	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS4"	"Apolemia undescribed sp"	"V5-V7S"	0	0	560	0	0	0	0	0	0	0	0	0	0
"D1165-SS12"	"Bargmannia amoena"	"V5-V7S"	494	0	0	0	0	0	0	0	0	0	0	0	0
"D861-D12"	"Bargmannia amoena"	"V5-V7S"	0	0	0	850170	0	0	0	0	0	0	0	0	0
"D1244-SS9"	"Chuniphyes multidentata"	"V5-V7S"	126	0	0	0	0	0	0	0	0	0	0	0	0
"D1243-BW25"	"Diphyes dispar"	"V5-V7S"	0	0	100	0	0	0	0	0	0	0	0	0	0
"D1245-D9"	"Forskalia sp."	"V5-V7S"	472	0	0	0	0	0	0	0	0	0	0	0	0
"M123-SS8"	"Forskalia sp."	"V5-V7S"	0	171470	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS12b"	"Lensia conoidea"	"V5-V7S"	214	0	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS11"	"Lychnagalma utricularia"	"V5-V7S"	0	56130	0	0	0	0	0	0	0	0	0	0	0
"D962-D4"	"Lychnagalma utricularia"	"V5-V7S"	0	154710	0	0	0	0	0	0	0	0	0	0	0
"D1244-SS8"	"Nanomia (deep)"	"V5-V7S"	0	0	18624	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive1_36"	"Nanomia sp. Atlantic"	"V5-V7S"	1218	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive1_38"	"Nanomia sp. Atlantic"	"V5-V7S"	165	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_24"	"Nanomia sp. Atlantic"	"V5-V7S"	348	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_26"	"Nanomia sp. Atlantic"	"V5-V7S"	3776	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_28"	"Nanomia sp. Atlantic"	"V5-V7S"	8476	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_30"	"Nanomia sp. Atlantic"	"V5-V7S"	43504	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_34"	"Nanomia sp. Atlantic"	"V5-V7S"	5700	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_36"	"Nanomia sp. Atlantic"	"V5-V7S"	1218	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_38"	"Nanomia sp. Atlantic"	"V5-V7S"	165	0	0	0	0	0	0	0	0	0	0	0	0
"KiloMoana2018-BW7-4"	"Nanomia sp. shallow"	"V5-V7S"	2	0	0	0	0	0	0	0	0	0	0	0	0
"BIOS19-D1-P5"	"Physalia physalis"	"V5-V7S"	0	0	0	0	0	0	0	4692	0	0	0	0	0
"D1166-D8"	"Resomia dunni"	"V5-V7S"	852	0	0	0	0	0	0	0	0	0	0	0	0
"D1138-BW60"	"Sphaeronectes koellikeri"	"V5-V7S"	554	0	0	0	0	0	0	0	0	0	0	0	0
"Groton1_Dive2_4"	"Sulculeolaria chuni"	"V5-V7S"	384	0	0	0	0	0	0	0	0	0	0	0	0
"D1137-D8"	"Vogtia serrata"	"V5-V7S"	0	0	0	0	0	0	0	0	0	70	0	0	0
"D1243-SS10"	"Vogtia serrata"	"V5-V7S"	0	0	0	0	0	0	0	0	236	0	0	0	0
"D1242-D2"	"Apolemia rubriversa"	"V3"	0	0	0	0	0	0	0	0	0	0	0	0	84
"D1245-D1"	"Apolemia rubriversa"	"V3"	600	0	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS4"	"Apolemia undescribed sp"	"V3"	42	0	740	0	0	0	54	0	0	0	0	0	0
"D1165-SS12"	"Bargmannia amoena"	"V3"	458	0	0	0	0	0	0	0	0	0	0	0	0
"D861-D12"	"Bargmannia amoena"	"V3"	0	0	0	600776	0	0	0	0	0	0	0	0	0
"D1244-SS6"	"Bargmannia elongata"	"V3"	0	0	49648	0	0	0	0	0	46	0	0	0	0
"D1164-SS7"	"Bargmannia lata"	"V3"	0	0	0	0	0	0	32	0	0	0	0	0	0
"D1244-SS9"	"Chuniphyes multidentata"	"V3"	184	0	0	0	0	0	0	0	0	0	0	0	0
"D1243-BW25"	"Diphyes dispar"	"V3"	0	0	156	0	0	0	0	0	0	0	0	0	0
"D1244-BW1"	"Diphyes dispar"	"V3"	12	0	0	0	0	0	0	0	0	0	0	0	0
"D1245-D9"	"Forskalia sp."	"V3"	1508	0	0	0	0	0	0	0	0	0	0	0	0
"M123-SS8"	"Forskalia sp."	"V3"	1334	212306	0	0	0	0	0	0	0	0	0	0	0
"D1244-D8"	"Halistemma rubrum"	"V3"	0	0	0	0	0	0	0	0	0	0	22	0	0
"D1242-SS12b"	"Lensia conoidea"	"V3"	220	0	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS11"	"Lychnagalma utricularia"	"V3"	0	85842	0	0	0	0	0	0	0	0	0	0	0
"D962-D4"	"Lychnagalma utricularia"	"V3"	0	0	231050	0	0	0	0	0	0	0	0	0	0
"D1244-SS8"	"Nanomia (deep)"	"V3"	0	0	34598	0	0	0	0	0	0	0	0	196	0
"Groton2_Dive1_36"	"Nanomia sp. Atlantic"	"V3"	1556	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_24"	"Nanomia sp. Atlantic"	"V3"	788	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_26"	"Nanomia sp. Atlantic"	"V3"	8222	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_28"	"Nanomia sp. Atlantic"	"V3"	19648	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_30"	"Nanomia sp. Atlantic"	"V3"	65620	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_34"	"Nanomia sp. Atlantic"	"V3"	14280	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_36"	"Nanomia sp. Atlantic"	"V3"	1556	0	0	0	0	0	0	0	0	0	0	0	0
"26Mar19-BW3-40.1"	"Nanomia sp. shallow"	"V3"	0	0	0	0	3047	0	0	0	0	0	0	0	0
"KiloMoana2018-BW7-4"	"Nanomia sp. shallow"	"V3"	44742	0	0	0	0	0	0	0	0	0	0	0	0
"BIOS19-D1-P1"	"Physalia physalis"	"V3"	0	0	0	0	0	0	0	16	0	0	0	0	0
"BIOS19-D1-P5"	"Physalia physalis"	"V3"	0	0	0	0	0	0	0	10064	0	0	0	0	0
"D1166-D8"	"Resomia dunni"	"V3"	1644	0	0	0	0	0	0	0	0	0	0	0	0
"D1138-BW60"	"Sphaeronectes koellikeri"	"V3"	1512	0	0	0	0	0	0	0	0	0	0	0	0
"Groton1_Dive2_4"	"Sulculeolaria chuni"	"V3"	1044	0	0	0	0	0	0	0	0	0	0	0	0
"D1019-D5"	"Undescribed physonect L"	"V3"	0	0	0	0	0	0	996	0	0	0	0	0	0
"D1137-D8"	"Vogtia serrata"	"V3"	0	46	0	0	0	0	0	0	0	0	0	0	0
"D1245-D1"	"Apolemia rubriversa"	"V7"	952	0	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS4"	"Apolemia undescribed sp"	"V7"	0	0	470	0	0	0	48	0	0	0	0	0	0
"D1165-SS12"	"Bargmannia amoena"	"V7"	486	0	0	0	0	0	0	0	0	0	0	0	0
"D861-D12"	"Bargmannia amoena"	"V7"	0	0	0	203230	0	0	0	0	0	0	0	0	0
"D1244-SS6"	"Bargmannia elongata"	"V7"	0	0	25212	0	0	0	0	0	0	0	0	0	0
"D1244-SS9"	"Chuniphyes multidentata"	"V7"	98	0	0	0	0	0	0	0	0	0	0	0	0
"D1243-BW25"	"Diphyes dispar"	"V7"	0	0	78	0	0	0	0	0	0	0	0	0	0
"D1244-BW1"	"Diphyes dispar"	"V7"	16	0	0	0	0	0	0	0	0	0	0	0	0
"D1245-D9"	"Forskalia sp."	"V7"	332	0	0	0	0	0	0	0	0	0	0	0	0
"M123-SS8"	"Forskalia sp."	"V7"	922	67	0	0	0	0	0	0	0	0	0	0	0
"D1244-D8"	"Halistemma rubrum"	"V7"	0	0	0	0	0	0	0	0	0	0	20	0	0
"D1242-SS12b"	"Lensia conoidea"	"V7"	234	0	0	0	0	0	0	0	0	0	0	0	0
"D962-D4"	"Lychnagalma utricularia"	"V7"	0	0	139662	0	0	0	0	0	0	0	0	0	0
"D1244-SS8"	"Nanomia (deep)"	"V7"	0	0	17772	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_24"	"Nanomia sp. Atlantic"	"V7"	230	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_26"	"Nanomia sp. Atlantic"	"V7"	1844	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_28"	"Nanomia sp. Atlantic"	"V7"	5926	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_30"	"Nanomia sp. Atlantic"	"V7"	28655	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_34"	"Nanomia sp. Atlantic"	"V7"	1793	0	0	0	0	0	0	0	0	0	0	0	0
"KiloMoana2018-BW7-4"	"Nanomia sp. shallow"	"V7"	4748	0	0	0	0	0	0	0	0	0	0	0	0
"BIOS19-D1-P5"	"Physalia physalis"	"V7"	0	0	0	0	0	0	0	66	0	0	0	0	0
"D1166-D8"	"Resomia dunni"	"V7"	530	0	0	0	0	0	0	0	0	0	0	0	0
"D1138-BW60"	"Sphaeronectes koellikeri"	"V7"	488	0	0	0	0	0	0	0	0	0	0	0	0
"Groton1_Dive2_4"	"Sulculeolaria chuni"	"V7"	282	0	0	0	0	0	0	0	0	0	0	0	0
"D1019-D5"	"Undescribed physonect L"	"V7"	0	0	0	0	0	0	230	0	0	0	0	0	0
"D1165-SS12"	"Bargmannia amoena"	"V7p+V8"	26	0	0	0	0	0	0	0	0	0	0	0	0
"D861-D12"	"Bargmannia amoena"	"V7p+V8"	0	0	0	238836	0	0	0	0	0	0	0	0	0
"D1244-BW24"	"Diphyes dispar"	"V7p+V8"	0	0	0	0	0	0	0	0	0	0	0	0	28
"D1245-D9"	"Forskalia sp."	"V7p+V8"	368	0	0	0	0	0	0	0	0	0	0	0	0
"M123-SS8"	"Forskalia sp."	"V7p+V8"	0	4471	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS11"	"Lychnagalma utricularia"	"V7p+V8"	0	3740	0	0	0	0	0	0	0	0	0	0	0
"D962-D4"	"Lychnagalma utricularia"	"V7p+V8"	0	0	4474	0	0	0	0	0	0	0	0	0	0
"D1244-SS8"	"Nanomia (deep)"	"V7p+V8"	0	0	1730	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_28"	"Nanomia sp. Atlantic"	"V7p+V8"	696	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_30"	"Nanomia sp. Atlantic"	"V7p+V8"	4978	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_34"	"Nanomia sp. Atlantic"	"V7p+V8"	706	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_36"	"Nanomia sp. Atlantic"	"V7p+V8"	98	0	0	0	0	0	0	0	0	0	0	0	0
"KiloMoana2018-BW7-4"	"Nanomia sp. shallow"	"V7p+V8"	5888	0	0	0	0	0	0	0	0	0	0	0	0
"BIOS19-D1-P5"	"Physalia physalis"	"V7p+V8"	0	0	0	0	0	0	0	3542	0	0	0	0	0
"D1019-D5"	"Undescribed physonect L"	"V7p+V8"	0	0	0	0	0	0	180	0	0	0	0	0	0
"D1240-D1"	"Apolemia lanosa"	"V5-V7L"	584	0	0	0	0	0	0	0	0	0	0	0	0
"D1242-D2"	"Apolemia rubriversa"	"V5-V7L"	0	0	0	0	0	0	0	0	0	0	0	0	286
"D1242-SS4"	"Apolemia undescribed sp"	"V5-V7L"	36	0	594	0	0	0	0	0	0	0	0	0	0
"D1244-D2"	"Apolemia undescribed sp"	"V5-V7L"	0	0	0	282	0	0	0	0	0	0	0	0	0
"D1165-SS12"	"Bargmannia amoena"	"V5-V7L"	1666	0	0	0	0	0	0	0	0	0	0	0	0
"D861-D12"	"Bargmannia amoena"	"V5-V7L"	0	0	0	668	0	0	0	0	0	0	0	0	0
"D1240-D9"	"Bargmannia lata"	"V5-V7L"	98	0	0	0	0	0	0	0	0	0	0	0	0
"D1244-SS9"	"Chuniphyes multidentata"	"V5-V7L"	610	0	0	0	0	0	0	0	0	0	0	0	0
"D1244-SS12"	"Desmophyes annectens"	"V5-V7L"	24	0	0	0	0	0	0	0	0	0	0	0	0
"D1243-BW25"	"Diphyes dispar"	"V5-V7L"	0	0	70	0	0	0	0	0	0	0	0	0	0
"D1244-BW1"	"Diphyes dispar"	"V5-V7L"	170	0	0	0	0	0	0	0	0	0	0	0	0
"D1244-BW24"	"Diphyes dispar"	"V5-V7L"	0	0	0	0	0	0	0	0	0	0	0	0	104
"D1245-D9"	"Forskalia sp."	"V5-V7L"	4172	0	0	0	0	0	0	0	0	0	0	0	0
"M123-SS8"	"Forskalia sp."	"V5-V7L"	21917	74900	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS12b"	"Lensia conoidea"	"V5-V7L"	622	0	0	0	0	0	0	0	0	0	0	0	0
"D1242-SS11"	"Lychnagalma utricularia"	"V5-V7L"	0	28136	0	0	0	0	0	0	0	0	0	0	0
"D962-D4"	"Lychnagalma utricularia"	"V5-V7L"	0	144	213578	0	0	0	0	0	0	0	0	0	0
"D1244-SS8"	"Nanomia (deep)"	"V5-V7L"	0	0	14360	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_24"	"Nanomia sp. Atlantic"	"V5-V7L"	1236	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_26"	"Nanomia sp. Atlantic"	"V5-V7L"	1002	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_28"	"Nanomia sp. Atlantic"	"V5-V7L"	2754	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_30"	"Nanomia sp. Atlantic"	"V5-V7L"	37812	0	0	0	0	0	0	0	0	0	0	0	0
"Groton2_Dive2_34"	"Nanomia sp. Atlantic"	"V5-V7L"	3598	0	0	0	0	0	0	0	0	0	0	0	0
"KiloMoana2018-BW7-4"	"Nanomia sp. shallow"	"V5-V7L"	32	0	0	0	0	0	0	0	0	0	0	0	0
"D1245-D6"	"Sphaeronectes christiansonae"	"V5-V7L"	0	0	0	0	0	0	0	0	0	0	0	0	0
"26Mar19-BW3-35.2"	"Sphaeronectes koellikeri"	"V5-V7L"	0	56	0	0	0	0	0	0	0	0	0	0	0
"D1138-BW60"	"Sphaeronectes koellikeri"	"V5-V7L"	2104	0	0	0	0	0	0	0	0	0	0	0	0
"Groton1_Dive2_4"	"Sulculeolaria chuni"	"V5-V7L"	366	0	0	0	0	0	0	0	0	0	0	0	0
